# Configuration
#   Username: Nicholas W. M. Ritchie
#   Timestamp: 2025-10-23 13:26:0
#   Application: spex version 0.0.121
#   References: `N132962 15 keV` revision 199 - 2025-10-23 13:24:40 -04:00
# Configuration warnings
#   The Duane-Hunt (14.83 keV) for CeO2 standard for 'N132962' detector differs by more than 1 % from the beam energy (15.00 keV)!!
# Spectrum
#   GMIIIA K919[0][all]['GMIIIA K919[0][4].msa']
# Fit warnings
#   The k-ratio '[Cu L₁-L₃] = -0.365 ± 0.014' is more than 3σ negative.
#   The k-ratio '[Cr L₃-M₅ + 13 others] = -0.0139 ± 0.0014' is more than 3σ negative.
#   The k-ratio '[Ce M₅-N₃ + 18 others] = -0.0283 ± 0.0017' is more than 3σ negative.
# Quantification results
#   The k-ratio '[Cr L₃-M₅ + 13 others] = -0.0121 ± 0.0014' is more than 3σ negative.
#   The k-ratio '[Ce M₅-N₃ + 18 others] = -0.0256 ± 0.0017' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K919[1][all],O,8,15.999,0.31039,0.01297,0.30135,0.00881,0.61597,0.00990
GMIIIA K919[1][all],Si,14,28.085,0.20064,0.00063,0.19480,0.00251,0.22683,0.00587
GMIIIA K919[1][all],Cr,24,51.9961,0.00660,0.00014,0.00641,0.00016,0.00403,0.00013
GMIIIA K919[1][all],Mn,25,54.938043,0.01959,0.00039,0.01902,0.00044,0.01132,0.00037
GMIIIA K919[1][all],Fe,26,55.845,0.02261,0.00041,0.02195,0.00048,0.01285,0.00040
GMIIIA K919[1][all],Co,27,58.933194,0.02169,0.00025,0.02105,0.00036,0.01168,0.00033
GMIIIA K919[1][all],Ni,28,58.6934,0.02355,0.00013,0.02286,0.00031,0.01274,0.00034
GMIIIA K919[1][all],Cu,29,63.54599999999999,0.02395,0.00015,0.02326,0.00032,0.01197,0.00032
GMIIIA K919[1][all],Ba,56,137.327,0.37750,0.00071,0.36651,0.00465,0.08728,0.00225
GMIIIA K919[1][all],Ce,58,140.116,0.02347,0.00030,0.02278,0.00041,0.00532,0.00015
# Notes
#   Analytical total: 1.030 ± 0.013
#   Duane-Hunt: 14.99 keV
#   Residual written to GMIIIA K919[1][4][residual].msa.
#   Plot output to 'GMIIIA K919[1][4][quantify].pdf'
# Spectrum
#   GMIIIA K919[2][all]['GMIIIA K919[2][4].msa']
# Fit warnings
#   The k-ratio '[Cu L₁-L₃] = -0.328 ± 0.014' is more than 3σ negative.
#   The k-ratio '[Cr L₃-M₅ + 13 others] = -0.0149 ± 0.0014' is more than 3σ negative.
#   The k-ratio '[Ce M₅-N₃ + 18 others] = -0.0248 ± 0.0017' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K919[2][all],O,8,15.999,0.31374,0.01310,0.30390,0.00884,0.61847,0.00987
GMIIIA K919[2][all],Si,14,28.085,0.20061,0.00063,0.19431,0.00252,0.22527,0.00584
GMIIIA K919[2][all],Cr,24,51.9961,0.00653,0.00014,0.00632,0.00016,0.00396,0.00013
GMIIIA K919[2][all],Mn,25,54.938043,0.01973,0.00039,0.01911,0.00044,0.01133,0.00037
GMIIIA K919[2][all],Fe,26,55.845,0.02300,0.00041,0.02228,0.00048,0.01299,0.00041
GMIIIA K919[2][all],Co,27,58.933194,0.02191,0.00025,0.02122,0.00036,0.01173,0.00033
GMIIIA K919[2][all],Ni,28,58.6934,0.02376,0.00013,0.02301,0.00032,0.01277,0.00034
GMIIIA K919[2][all],Cu,29,63.54599999999999,0.02411,0.00015,0.02335,0.00033,0.01197,0.00032
GMIIIA K919[2][all],Ba,56,137.327,0.37589,0.00071,0.36410,0.00465,0.08633,0.00224
GMIIIA K919[2][all],Ce,58,140.116,0.02311,0.00030,0.02238,0.00040,0.00520,0.00015
# Notes
#   Analytical total: 1.032 ± 0.013
#   Duane-Hunt: 14.97 keV
#   Residual written to GMIIIA K919[2][4][residual].msa.
#   Plot output to 'GMIIIA K919[2][4][quantify].pdf'
# Spectrum
#   GMIIIA K919[3][all]['GMIIIA K919[3][4].msa']
# Fit warnings
#   The k-ratio '[Cu L₁-L₃] = -0.346 ± 0.014' is more than 3σ negative.
#   The k-ratio '[Cr L₃-M₅ + 13 others] = -0.0110 ± 0.0014' is more than 3σ negative.
#   The k-ratio '[Ce M₅-N₃ + 18 others] = -0.0283 ± 0.0017' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K919[3][all],O,8,15.999,0.31262,0.01306,0.30287,0.00883,0.61756,0.00988
GMIIIA K919[3][all],Si,14,28.085,0.20083,0.00063,0.19457,0.00252,0.22601,0.00586
GMIIIA K919[3][all],Cr,24,51.9961,0.00698,0.00015,0.00676,0.00016,0.00424,0.00014
GMIIIA K919[3][all],Mn,25,54.938043,0.01939,0.00038,0.01878,0.00044,0.01115,0.00036
GMIIIA K919[3][all],Fe,26,55.845,0.02267,0.00041,0.02196,0.00048,0.01283,0.00040
GMIIIA K919[3][all],Co,27,58.933194,0.02208,0.00026,0.02139,0.00036,0.01184,0.00033
GMIIIA K919[3][all],Ni,28,58.6934,0.02274,0.00013,0.02203,0.00030,0.01225,0.00032
GMIIIA K919[3][all],Cu,29,63.54599999999999,0.02411,0.00015,0.02336,0.00033,0.01199,0.00032
GMIIIA K919[3][all],Ba,56,137.327,0.37625,0.00071,0.36452,0.00465,0.08659,0.00224
GMIIIA K919[3][all],Ce,58,140.116,0.02451,0.00031,0.02374,0.00042,0.00553,0.00016
# Notes
#   Analytical total: 1.032 ± 0.013
#   Duane-Hunt: 14.98 keV
#   Residual written to GMIIIA K919[3][4][residual].msa.
#   Plot output to 'GMIIIA K919[3][4][quantify].pdf'
# Spectrum
#   GMIIIA K919[4][all]['GMIIIA K919[4][4].msa']
# Fit warnings
#   The k-ratio '[Cu L₁-L₃] = -0.344 ± 0.014' is more than 3σ negative.
#   The k-ratio '[Cr L₃-M₅ + 13 others] = -0.0132 ± 0.0014' is more than 3σ negative.
#   The k-ratio '[Ce M₅-N₃ + 18 others] = -0.0262 ± 0.0018' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K919[4][all],O,8,15.999,0.31308,0.01310,0.30311,0.00885,0.61756,0.00990
GMIIIA K919[4][all],Si,14,28.085,0.20121,0.00063,0.19481,0.00253,0.22610,0.00587
GMIIIA K919[4][all],Cr,24,51.9961,0.00663,0.00014,0.00642,0.00016,0.00403,0.00013
GMIIIA K919[4][all],Mn,25,54.938043,0.01947,0.00039,0.01885,0.00044,0.01118,0.00036
GMIIIA K919[4][all],Fe,26,55.845,0.02249,0.00041,0.02178,0.00047,0.01271,0.00040
GMIIIA K919[4][all],Co,27,58.933194,0.02193,0.00026,0.02123,0.00036,0.01174,0.00033
GMIIIA K919[4][all],Ni,28,58.6934,0.02352,0.00013,0.02277,0.00031,0.01265,0.00033
GMIIIA K919[4][all],Cu,29,63.54599999999999,0.02465,0.00015,0.02386,0.00033,0.01224,0.00032
GMIIIA K919[4][all],Ba,56,137.327,0.37713,0.00071,0.36512,0.00467,0.08667,0.00225
GMIIIA K919[4][all],Ce,58,140.116,0.02277,0.00030,0.02204,0.00040,0.00513,0.00015
# Notes
#   Analytical total: 1.033 ± 0.013
#   Duane-Hunt: 15.04 keV
#   Residual written to GMIIIA K919[4][4][residual].msa.
#   Plot output to 'GMIIIA K919[4][4][quantify].pdf'
# Spectrum
#   GMIIIA K919[5][all]['GMIIIA K919[5][4].msa']
# Fit warnings
#   The k-ratio '[Cu L₁-L₃] = -0.340 ± 0.014' is more than 3σ negative.
#   The k-ratio '[Cr L₃-M₅ + 13 others] = -0.0135 ± 0.0014' is more than 3σ negative.
#   The k-ratio '[Ce M₅-N₃ + 18 others] = -0.0214 ± 0.0017' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K919[5][all],O,8,15.999,0.31186,0.01303,0.30245,0.00882,0.61697,0.00989
GMIIIA K919[5][all],Si,14,28.085,0.20066,0.00063,0.19461,0.00252,0.22615,0.00586
GMIIIA K919[5][all],Cr,24,51.9961,0.00683,0.00014,0.00663,0.00016,0.00416,0.00014
GMIIIA K919[5][all],Mn,25,54.938043,0.01981,0.00039,0.01922,0.00045,0.01142,0.00037
GMIIIA K919[5][all],Fe,26,55.845,0.02262,0.00041,0.02194,0.00048,0.01282,0.00040
GMIIIA K919[5][all],Co,27,58.933194,0.02211,0.00026,0.02145,0.00037,0.01188,0.00034
GMIIIA K919[5][all],Ni,28,58.6934,0.02356,0.00013,0.02285,0.00031,0.01270,0.00033
GMIIIA K919[5][all],Cu,29,63.54599999999999,0.02380,0.00015,0.02308,0.00032,0.01185,0.00031
GMIIIA K919[5][all],Ba,56,137.327,0.37668,0.00071,0.36532,0.00465,0.08682,0.00224
GMIIIA K919[5][all],Ce,58,140.116,0.02316,0.00030,0.02246,0.00040,0.00523,0.00015
# Notes
#   Analytical total: 1.031 ± 0.013
#   Duane-Hunt: 15.03 keV
#   Residual written to GMIIIA K919[5][4][residual].msa.
#   Plot output to 'GMIIIA K919[5][4][quantify].pdf'
# Spectrum
#   GMIIIA K919[6][all]['GMIIIA K919[6][4].msa']
# Fit warnings
#   The k-ratio '[Cu L₁-L₃] = -0.363 ± 0.014' is more than 3σ negative.
#   The k-ratio '[Cr L₃-M₅ + 13 others] = -0.0119 ± 0.0014' is more than 3σ negative.
#   The k-ratio '[Ce M₅-N₃ + 18 others] = -0.0216 ± 0.0017' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K919[6][all],O,8,15.999,0.31002,0.01294,0.30146,0.00880,0.61595,0.00989
GMIIIA K919[6][all],Si,14,28.085,0.20060,0.00063,0.19506,0.00251,0.22704,0.00587
GMIIIA K919[6][all],Cr,24,51.9961,0.00670,0.00014,0.00652,0.00016,0.00410,0.00014
GMIIIA K919[6][all],Mn,25,54.938043,0.01934,0.00038,0.01881,0.00044,0.01119,0.00036
GMIIIA K919[6][all],Fe,26,55.845,0.02246,0.00040,0.02184,0.00047,0.01279,0.00040
GMIIIA K919[6][all],Co,27,58.933194,0.02150,0.00025,0.02090,0.00036,0.01160,0.00033
GMIIIA K919[6][all],Ni,28,58.6934,0.02282,0.00013,0.02219,0.00031,0.01236,0.00033
GMIIIA K919[6][all],Cu,29,63.54599999999999,0.02500,0.00015,0.02431,0.00034,0.01250,0.00033
GMIIIA K919[6][all],Ba,56,137.327,0.37689,0.00071,0.36649,0.00465,0.08724,0.00225
GMIIIA K919[6][all],Ce,58,140.116,0.02305,0.00030,0.02242,0.00040,0.00523,0.00015
# Notes
#   Analytical total: 1.028 ± 0.013
#   Duane-Hunt: 14.97 keV
#   Residual written to GMIIIA K919[6][4][residual].msa.
#   Plot output to 'GMIIIA K919[6][4][quantify].pdf'
# Spectrum
#   GMIIIA K919[7][all]['GMIIIA K919[7][4].msa']
# Fit warnings
#   The k-ratio '[Cu L₁-L₃] = -0.352 ± 0.014' is more than 3σ negative.
#   The k-ratio '[Cr L₃-M₅ + 13 others] = -0.0154 ± 0.0014' is more than 3σ negative.
#   The k-ratio '[Ce M₅-N₃ + 18 others] = -0.0288 ± 0.0017' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K919[7][all],O,8,15.999,0.31336,0.01311,0.30351,0.00885,0.61822,0.00989
GMIIIA K919[7][all],Si,14,28.085,0.20072,0.00063,0.19441,0.00253,0.22559,0.00586
GMIIIA K919[7][all],Cr,24,51.9961,0.00667,0.00014,0.00646,0.00016,0.00405,0.00013
GMIIIA K919[7][all],Mn,25,54.938043,0.01925,0.00038,0.01864,0.00043,0.01106,0.00036
GMIIIA K919[7][all],Fe,26,55.845,0.02319,0.00042,0.02246,0.00049,0.01311,0.00041
GMIIIA K919[7][all],Co,27,58.933194,0.02156,0.00025,0.02088,0.00036,0.01155,0.00033
GMIIIA K919[7][all],Ni,28,58.6934,0.02314,0.00013,0.02242,0.00031,0.01245,0.00033
GMIIIA K919[7][all],Cu,29,63.54599999999999,0.02435,0.00015,0.02359,0.00033,0.01210,0.00032
GMIIIA K919[7][all],Ba,56,137.327,0.37749,0.00071,0.36564,0.00468,0.08677,0.00225
GMIIIA K919[7][all],Ce,58,140.116,0.02270,0.00030,0.02199,0.00040,0.00511,0.00015
# Notes
#   Analytical total: 1.032 ± 0.013
#   Duane-Hunt: 15.01 keV
#   Residual written to GMIIIA K919[7][4][residual].msa.
#   Plot output to 'GMIIIA K919[7][4][quantify].pdf'
# Spectrum
#   GMIIIA K919[8][all]['GMIIIA K919[8][4].msa']
# Fit warnings
#   The k-ratio '[Cu L₁-L₃] = -0.351 ± 0.014' is more than 3σ negative.
#   The k-ratio '[Cr L₃-M₅ + 13 others] = -0.0145 ± 0.0014' is more than 3σ negative.
#   The k-ratio '[Ce M₅-N₃ + 18 others] = -0.0280 ± 0.0017' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K919[8][all],O,8,15.999,0.31422,0.01314,0.30392,0.00886,0.61862,0.00988
GMIIIA K919[8][all],Si,14,28.085,0.20090,0.00063,0.19431,0.00253,0.22531,0.00586
GMIIIA K919[8][all],Cr,24,51.9961,0.00670,0.00014,0.00648,0.00016,0.00406,0.00014
GMIIIA K919[8][all],Mn,25,54.938043,0.02008,0.00040,0.01942,0.00045,0.01151,0.00037
GMIIIA K919[8][all],Fe,26,55.845,0.02228,0.00040,0.02155,0.00047,0.01256,0.00039
GMIIIA K919[8][all],Co,27,58.933194,0.02186,0.00025,0.02115,0.00036,0.01168,0.00033
GMIIIA K919[8][all],Ni,28,58.6934,0.02285,0.00013,0.02210,0.00031,0.01226,0.00032
GMIIIA K919[8][all],Cu,29,63.54599999999999,0.02481,0.00015,0.02400,0.00034,0.01230,0.00033
GMIIIA K919[8][all],Ba,56,137.327,0.37676,0.00071,0.36441,0.00467,0.08642,0.00224
GMIIIA K919[8][all],Ce,58,140.116,0.02345,0.00030,0.02268,0.00041,0.00527,0.00015
# Notes
#   Analytical total: 1.034 ± 0.013
#   Duane-Hunt: 14.98 keV
#   Residual written to GMIIIA K919[8][4][residual].msa.
#   Plot output to 'GMIIIA K919[8][4][quantify].pdf'
# Result Comparison
Name,O,Si,Cr,Mn,Fe,Co,Ni,Cu,Ba,Ce,Σ
GMIIIA K919[0][all],0.311 ± 0.013,0.20080 ± 0.00063,0.00651 ± 0.00014,0.01957 ± 0.00039,0.02256 ± 0.00041,0.02186 ± 0.00025,0.02341 ± 0.00013,0.02398 ± 0.00015,0.37664 ± 0.00071,0.02270 ± 0.00030,1.029 ± 0.013
GMIIIA K919[1][all],0.310 ± 0.013,0.20064 ± 0.00063,0.00660 ± 0.00014,0.01959 ± 0.00039,0.02261 ± 0.00041,0.02169 ± 0.00025,0.02355 ± 0.00013,0.02395 ± 0.00015,0.37750 ± 0.00071,0.02347 ± 0.00030,1.030 ± 0.013
GMIIIA K919[2][all],0.314 ± 0.013,0.20061 ± 0.00063,0.00653 ± 0.00014,0.01973 ± 0.00039,0.02300 ± 0.00041,0.02191 ± 0.00025,0.02376 ± 0.00013,0.02411 ± 0.00015,0.37589 ± 0.00071,0.02311 ± 0.00030,1.032 ± 0.013
GMIIIA K919[3][all],0.313 ± 0.013,0.20083 ± 0.00063,0.00698 ± 0.00015,0.01939 ± 0.00038,0.02267 ± 0.00041,0.02208 ± 0.00026,0.02274 ± 0.00013,0.02411 ± 0.00015,0.37625 ± 0.00071,0.02451 ± 0.00031,1.032 ± 0.013
GMIIIA K919[4][all],0.313 ± 0.013,0.20121 ± 0.00063,0.00663 ± 0.00014,0.01947 ± 0.00039,0.02249 ± 0.00041,0.02193 ± 0.00026,0.02352 ± 0.00013,0.02465 ± 0.00015,0.37713 ± 0.00071,0.02277 ± 0.00030,1.033 ± 0.013
GMIIIA K919[5][all],0.312 ± 0.013,0.20066 ± 0.00063,0.00683 ± 0.00014,0.01981 ± 0.00039,0.02262 ± 0.00041,0.02211 ± 0.00026,0.02356 ± 0.00013,0.02380 ± 0.00015,0.37668 ± 0.00071,0.02316 ± 0.00030,1.031 ± 0.013
GMIIIA K919[6][all],0.310 ± 0.013,0.20060 ± 0.00063,0.00670 ± 0.00014,0.01934 ± 0.00038,0.02246 ± 0.00040,0.02150 ± 0.00025,0.02282 ± 0.00013,0.02500 ± 0.00015,0.37689 ± 0.00071,0.02305 ± 0.00030,1.028 ± 0.013
GMIIIA K919[7][all],0.313 ± 0.013,0.20072 ± 0.00063,0.00667 ± 0.00014,0.01925 ± 0.00038,0.02319 ± 0.00042,0.02156 ± 0.00025,0.02314 ± 0.00013,0.02435 ± 0.00015,0.37749 ± 0.00071,0.02270 ± 0.00030,1.032 ± 0.013
GMIIIA K919[8][all],0.314 ± 0.013,0.20090 ± 0.00063,0.00670 ± 0.00014,0.02008 ± 0.00040,0.02228 ± 0.00040,0.02186 ± 0.00025,0.02285 ± 0.00013,0.02481 ± 0.00015,0.37676 ± 0.00071,0.02345 ± 0.00030,1.034 ± 0.013
Mean,0.3123 ± 0.0015,0.20077 ± 0.00019,0.00668 ± 0.00015,0.01958 ± 0.00026,0.02265 ± 0.00028,0.02183 ± 0.00021,0.02326 ± 0.00038,0.02431 ± 0.00042,0.37680 ± 0.00053,0.02321 ± 0.00057,1.0314 ± 0.0018
Nominal,0.3186,0.201,0.0068,0.019,0.021,0.0213,0.0236,0.024,0.3403,0.0244,1
RDEV (%),-2,-0.1,-2.3,3.3,8,2.4,-1.3,1.4,10.7,-4.9,3.1
