# Configuration
#   Username: nwmr
#   Timestamp: 2025-10-03 08:01:33.932786055 -04:00
#   Application: spex v0.0.118
#   References: `N132962 15 keV` revision 477 - 2025-10-02 21:29:04 -04:00
# Configuration warnings
#   The Duane-Hunt (14.83 keV) for CeO2 standard for 'N132962' detector differs by more than 1 % from the beam energy (15.00 keV)!!
#   There are no suitable references for [Pb M₃-M₄ and 1 others; 0.0015>.
# Spectrum
#   GMIIIA K489[0][all]['GMIIIA K489[0][4].msa']
# Fit warnings
#   The k-ratio '[Zr L₁-L₃ + 1 other] = -0.0250 ± 0.0052' is more than 3σ negative.
#   The k-ratio '[Fe L₃-M₅ + 13 others] = -0.0300 ± 0.0011' is more than 3σ negative.
#   The k-ratio '[Ce M₅-N₃ + 18 others] = -0.0437 ± 0.0013' is more than 3σ negative.
#   The k-ratio '[Ta M₅-N₇ + 18 others] = -0.01459 ± 0.00028' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K489[3][all],B,5,10.81,0.02551,0.00989,0.02490,0.00943,0.07581,0.02734
GMIIIA K489[3][all],O,8,15.999,0.26714,0.02066,0.26079,0.01513,0.53641,0.02488
GMIIIA K489[3][all],Al,13,26.9815384,0.00202,0.00020,0.00197,0.00020,0.00240,0.00026
GMIIIA K489[3][all],Si,14,28.085,0.22592,0.00149,0.22055,0.00508,0.25843,0.01320
GMIIIA K489[3][all],Ti,22,47.867,0.00391,0.00011,0.00382,0.00014,0.00263,0.00015
GMIIIA K489[3][all],Fe,26,55.845,0.00327,0.00009,0.00319,0.00011,0.00188,0.00011
GMIIIA K489[3][all],Zn,30,65.38,0.02944,0.00016,0.02874,0.00066,0.01446,0.00074
GMIIIA K489[3][all],Zr,40,91.224,0.00471,0.00011,0.00460,0.00015,0.00166,0.00009
GMIIIA K489[3][all],Ba,56,137.327,0.43018,0.00090,0.41995,0.00946,0.10063,0.00512
GMIIIA K489[3][all],Ce,58,140.116,0.00673,0.00021,0.00657,0.00025,0.00154,0.00009
GMIIIA K489[3][all],Ta,73,180.94788,0.00819,0.00032,0.00800,0.00036,0.00145,0.00009
GMIIIA K489[3][all],Pb,82,207.2,0.01732,0.00193,0.01691,0.00190,0.00269,0.00033
# Notes
#   Analytical total: 1.024 ± 0.023
#   Duane-Hunt: 15.09 keV
#   Residual written to GMIIIA K489[3][4][residual].msa.
#   Plot output to 'GMIIIA K489[3][4][quantify].pdf'
# Spectrum
#   GMIIIA K489[4][all]['GMIIIA K489[4][4].msa']
# Fit warnings
#   The k-ratio '[Zr L₁-L₃ + 1 other] = -0.0255 ± 0.0052' is more than 3σ negative.
#   The k-ratio '[Fe L₃-M₅ + 13 others] = -0.0337 ± 0.0011' is more than 3σ negative.
#   The k-ratio '[Ce M₅-N₃ + 18 others] = -0.0444 ± 0.0013' is more than 3σ negative.
#   The k-ratio '[Ta M₅-N₇ + 18 others] = -0.01377 ± 0.00028' is more than 3σ negative.
#   The k-ratio '[Ta L₃-M₃] = -0.249 ± 0.060' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K489[4][all],B,5,10.81,0.02537,0.00979,0.02505,0.00944,0.07641,0.02742
GMIIIA K489[4][all],O,8,15.999,0.26094,0.02019,0.25764,0.01502,0.53105,0.02485
GMIIIA K489[4][all],Al,13,26.9815384,0.00198,0.00019,0.00196,0.00020,0.00239,0.00026
GMIIIA K489[4][all],Si,14,28.085,0.22635,0.00168,0.22349,0.00514,0.26242,0.01335
GMIIIA K489[4][all],Ti,22,47.867,0.00309,0.00011,0.00305,0.00013,0.00210,0.00013
GMIIIA K489[4][all],Fe,26,55.845,0.00343,0.00009,0.00338,0.00012,0.00200,0.00012
GMIIIA K489[4][all],Zn,30,65.38,0.03003,0.00016,0.02965,0.00068,0.01496,0.00076
GMIIIA K489[4][all],Zr,40,91.224,0.00491,0.00011,0.00485,0.00015,0.00175,0.00010
GMIIIA K489[4][all],Ba,56,137.327,0.42987,0.00081,0.42444,0.00948,0.10192,0.00516
GMIIIA K489[4][all],Ce,58,140.116,0.00758,0.00021,0.00748,0.00027,0.00176,0.00010
GMIIIA K489[4][all],Ta,73,180.94788,0.00962,0.00032,0.00950,0.00038,0.00173,0.00010
GMIIIA K489[4][all],Pb,82,207.2,0.00963,0.00193,0.00951,0.00190,0.00151,0.00031
# Notes
#   Analytical total: 1.013 ± 0.023
#   Duane-Hunt: 14.99 keV
#   Residual written to GMIIIA K489[4][4][residual].msa.
#   Plot output to 'GMIIIA K489[4][4][quantify].pdf'
# Spectrum
#   GMIIIA K489[5][all]['GMIIIA K489[5][4].msa']
# Fit warnings
#   The k-ratio '[Zr L₁-L₃ + 1 other] = -0.0444 ± 0.0052' is more than 3σ negative.
#   The k-ratio '[Fe L₃-M₅ + 13 others] = -0.0305 ± 0.0011' is more than 3σ negative.
#   The k-ratio '[Ce M₅-N₃ + 18 others] = -0.0400 ± 0.0013' is more than 3σ negative.
#   The k-ratio '[Ta M₅-N₇ + 18 others] = -0.01485 ± 0.00028' is more than 3σ negative.
#   The k-ratio '[Ta L₃-M₁ + 1 other] = -0.0289 ± 0.0059' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K489[5][all],B,5,10.81,0.02696,0.01041,0.02665,0.01003,0.08037,0.02872
GMIIIA K489[5][all],O,8,15.999,0.26375,0.02046,0.26072,0.01521,0.53116,0.02541
GMIIIA K489[5][all],Al,13,26.9815384,0.00189,0.00018,0.00187,0.00019,0.00226,0.00025
GMIIIA K489[5][all],Si,14,28.085,0.22743,0.00149,0.22482,0.00525,0.26092,0.01352
GMIIIA K489[5][all],Ti,22,47.867,0.00306,0.00011,0.00302,0.00013,0.00206,0.00013
GMIIIA K489[5][all],Fe,26,55.845,0.00314,0.00009,0.00310,0.00011,0.00181,0.00011
GMIIIA K489[5][all],Zn,30,65.38,0.03030,0.00016,0.02995,0.00070,0.01493,0.00077
GMIIIA K489[5][all],Zr,40,91.224,0.00461,0.00011,0.00456,0.00015,0.00163,0.00009
GMIIIA K489[5][all],Ba,56,137.327,0.42977,0.00077,0.42483,0.00971,0.10083,0.00521
GMIIIA K489[5][all],Ce,58,140.116,0.00845,0.00022,0.00835,0.00029,0.00194,0.00011
GMIIIA K489[5][all],Ta,73,180.94788,0.00812,0.00032,0.00802,0.00036,0.00145,0.00009
GMIIIA K489[5][all],Pb,82,207.2,0.00415,0.00193,0.00410,0.00190,0.00064,0.00030
# Notes
#   Analytical total: 1.012 ± 0.023
#   Duane-Hunt: 15.05 keV
#   Residual written to GMIIIA K489[5][4][residual].msa.
#   Plot output to 'GMIIIA K489[5][4][quantify].pdf'
# Spectrum
#   GMIIIA K489[6][all]['GMIIIA K489[6][4].msa']
# Fit warnings
#   The k-ratio '[Zr L₁-L₃ + 1 other] = -0.0351 ± 0.0052' is more than 3σ negative.
#   The k-ratio '[Fe L₃-M₅ + 13 others] = -0.0303 ± 0.0011' is more than 3σ negative.
#   The k-ratio '[Ce M₅-N₃ + 18 others] = -0.0459 ± 0.0013' is more than 3σ negative.
#   The k-ratio '[Ta M₅-N₇ + 18 others] = -0.01462 ± 0.00028' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K489[6][all],B,5,10.81,0.02465,0.00952,0.02443,0.00922,0.07365,0.02654
GMIIIA K489[6][all],O,8,15.999,0.26599,0.02068,0.26363,0.01532,0.53699,0.02466
GMIIIA K489[6][all],Al,13,26.9815384,0.00194,0.00019,0.00193,0.00019,0.00233,0.00026
GMIIIA K489[6][all],Si,14,28.085,0.22802,0.00170,0.22600,0.00529,0.26224,0.01333
GMIIIA K489[6][all],Ti,22,47.867,0.00290,0.00011,0.00287,0.00013,0.00196,0.00013
GMIIIA K489[6][all],Fe,26,55.845,0.00328,0.00009,0.00325,0.00012,0.00190,0.00011
GMIIIA K489[6][all],Zn,30,65.38,0.02932,0.00016,0.02906,0.00068,0.01448,0.00074
GMIIIA K489[6][all],Zr,40,91.224,0.00451,0.00011,0.00447,0.00015,0.00160,0.00009
GMIIIA K489[6][all],Ba,56,137.327,0.43185,0.00075,0.42802,0.00974,0.10157,0.00514
GMIIIA K489[6][all],Ce,58,140.116,0.00684,0.00021,0.00678,0.00026,0.00158,0.00009
GMIIIA K489[6][all],Ta,73,180.94788,0.00966,0.00032,0.00957,0.00038,0.00172,0.00010
GMIIIA K489[6][all],Pb,82,207.2,0.00000,0.00202,0.00000,0.00200,0.00000,0.00032
# Notes
#   Analytical total: 1.009 ± 0.023
#   Duane-Hunt: 15.06 keV
#   Residual written to GMIIIA K489[6][4][residual].msa.
#   Plot output to 'GMIIIA K489[6][4][quantify].pdf'
# Result Comparison
Name,B,O,Al,Si,Ti,Fe,Zn,Zr,Ba,Ce,Ta,Pb,Σ
GMIIIA K489[0][all],0.026 ± 0.010,0.270 ± 0.021,0.00190 ± 0.00019,0.2268 ± 0.0017,0.00327 ± 0.00011,0.003327 ± 0.000093,0.02951 ± 0.00016,0.00480 ± 0.00011,0.43101 ± 0.00089,0.00713 ± 0.00021,0.00995 ± 0.00032,0.0165 ± 0.0019,1.030 ± 0.023
GMIIIA K489[1][all],0.032 ± 0.012,0.257 ± 0.020,0.00214 ± 0.00020,0.2218 ± 0.0017,0.00270 ± 0.00011,0.003531 ± 0.000095,0.02886 ± 0.00016,0.00474 ± 0.00011,0.42172 ± 0.00086,0.00658 ± 0.00021,0.01039 ± 0.00032,0.0144 ± 0.0019,1.006 ± 0.023
GMIIIA K489[2][all],0.0256 ± 0.0100,0.269 ± 0.021,0.00188 ± 0.00019,0.2261 ± 0.0016,0.00246 ± 0.00011,0.003371 ± 0.000094,0.02951 ± 0.00016,0.00478 ± 0.00011,0.43314 ± 0.00090,0.00670 ± 0.00021,0.00885 ± 0.00032,0.0170 ± 0.0019,1.028 ± 0.023
GMIIIA K489[3][all],0.0255 ± 0.0099,0.267 ± 0.021,0.00202 ± 0.00020,0.2259 ± 0.0015,0.00391 ± 0.00011,0.003269 ± 0.000092,0.02944 ± 0.00016,0.00471 ± 0.00011,0.43018 ± 0.00090,0.00673 ± 0.00021,0.00819 ± 0.00032,0.0173 ± 0.0019,1.024 ± 0.023
GMIIIA K489[4][all],0.0254 ± 0.0098,0.261 ± 0.020,0.00198 ± 0.00019,0.2263 ± 0.0017,0.00309 ± 0.00011,0.003427 ± 0.000095,0.03003 ± 0.00016,0.00491 ± 0.00011,0.42987 ± 0.00081,0.00758 ± 0.00021,0.00962 ± 0.00032,0.0096 ± 0.0019,1.013 ± 0.023
GMIIIA K489[5][all],0.027 ± 0.010,0.264 ± 0.020,0.00189 ± 0.00018,0.2274 ± 0.0015,0.00306 ± 0.00011,0.003135 ± 0.000091,0.03030 ± 0.00016,0.00461 ± 0.00011,0.42977 ± 0.00077,0.00845 ± 0.00022,0.00812 ± 0.00032,0.0041 ± 0.0019,1.012 ± 0.023
GMIIIA K489[6][all],0.0246 ± 0.0095,0.266 ± 0.021,0.00194 ± 0.00019,0.2280 ± 0.0017,0.00290 ± 0.00011,0.003277 ± 0.000093,0.02932 ± 0.00016,0.00451 ± 0.00011,0.43185 ± 0.00075,0.00684 ± 0.00021,0.00966 ± 0.00032,0.0000 ± 0.0020,1.009 ± 0.023
Mean,0.0266 ± 0.0025,0.2649 ± 0.0046,0.001966 ± 0.000092,0.2261 ± 0.0020,0.00306 ± 0.00046,0.00333 ± 0.00013,0.02957 ± 0.00047,0.00472 ± 0.00013,0.4296 ± 0.0037,0.00714 ± 0.00067,0.00925 ± 0.00088,0.0113 ± 0.0069,1.0175 ± 0.0099
Nominal,0.0006,0.3149,0.0015,0.2186,0.0028,0.0032,0.0299,0.0052,0.393,0.008,0.0103,0.0119,1
RDEV (%),4178.8,-15.9,28.1,3.4,10.8,3.6,-1.1,-8.8,9.3,-10.5,-10.3,-5,1.8
