# Configuration
#   Username: Nicholas W. M. Ritchie
#   Timestamp: 2025-10-23 13:25:52
#   Application: spex version 0.0.121
#   References: `N132962 15 keV` revision 199 - 2025-10-23 13:24:40 -04:00
# Configuration warnings
#   The Duane-Hunt (14.66 keV) for KCl standard for 'N132962' detector differs by more than 1 % from the beam energy (15.00 keV)!!
#   There are no suitable references for [K L₃-M₁ and 8 others; 0.8241>.
#   There are no suitable references for [Rb L₁-L₂ and 1 others; 0.0007>.
#   There are no suitable references for [Sr L₁-L₂ and 1 others; 0.0007>.
#   There are no suitable references for [Cs M₁-M₂ and 5 others; 0.0277>.
#   There are no suitable references for [Cs M₅-N₃ and 17 others; 0.9731>.
# Spectrum
#   GMIIIA K1010[0][all]['GMIIIA K1010[0][4].msa']
# Fit warnings
#    None
# Quantification results
GMIIIA K1010[0][all],Eu,63,151.964,0.01983,0.00014,0.02008,0.00057,0.00324,0.00014
GMIIIA K1010[0][all],Gd,64,157.25,0.02189,0.00016,0.02216,0.00063,0.00346,0.00015
# Notes
#   Analytical total: 0.988 ± 0.027
#   Duane-Hunt: 15.20 keV
#   Residual written to GMIIIA K1010[0][4][residual].msa.
#   Plot output to 'GMIIIA K1010[0][4][quantify].pdf'
# Spectrum
#   GMIIIA K1010[1][all]['GMIIIA K1010[1][4].msa']
# Fit warnings
#    None
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K1010[1][all],O,8,15.999,0.39808,0.02678,0.40396,0.01623,0.62110,0.01587
GMIIIA K1010[1][all],Al,13,26.9815384,0.09181,0.00094,0.09316,0.00268,0.08493,0.00364
GMIIIA K1010[1][all],Si,14,28.085,0.21728,0.00169,0.22049,0.00615,0.19313,0.00816
GMIIIA K1010[1][all],K,19,39.0983,0.02032,0.00005,0.02062,0.00056,0.01297,0.00054
GMIIIA K1010[1][all],Ca,20,40.078,0.06794,0.00008,0.06894,0.00188,0.04231,0.00177
GMIIIA K1010[1][all],Ge,32,72.63,0.01587,0.00023,0.01611,0.00050,0.00546,0.00024
GMIIIA K1010[1][all],Rb,37,85.4678,0.00281,0.00029,0.00285,0.00031,0.00082,0.00009
GMIIIA K1010[1][all],Sr,38,87.62,0.08526,0.00107,0.08652,0.00256,0.02429,0.00106
GMIIIA K1010[1][all],Te,52,127.6,0.00536,0.00014,0.00544,0.00020,0.00105,0.00005
GMIIIA K1010[1][all],Cs,55,132.90545196,0.02301,0.00013,0.02335,0.00065,0.00432,0.00018
GMIIIA K1010[1][all],La,57,138.90547,0.01627,0.00013,0.01651,0.00047,0.00292,0.00012
GMIIIA K1010[1][all],Eu,63,151.964,0.02020,0.00014,0.02050,0.00058,0.00332,0.00014
GMIIIA K1010[1][all],Gd,64,157.25,0.02123,0.00016,0.02154,0.00061,0.00337,0.00014
# Notes
#   Analytical total: 0.985 ± 0.027
#   Duane-Hunt: 15.20 keV
#   Residual written to GMIIIA K1010[1][4][residual].msa.
#   Plot output to 'GMIIIA K1010[1][4][quantify].pdf'
# Spectrum
#   GMIIIA K1010[2][all]['GMIIIA K1010[2][4].msa']
# Fit warnings
#    None
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K1010[2][all],O,8,15.999,0.39953,0.02690,0.40433,0.01624,0.62125,0.01588
GMIIIA K1010[2][all],Al,13,26.9815384,0.09210,0.00096,0.09321,0.00269,0.08492,0.00365
GMIIIA K1010[2][all],Si,14,28.085,0.21821,0.00172,0.22083,0.00617,0.19329,0.00818
GMIIIA K1010[2][all],K,19,39.0983,0.02004,0.00005,0.02028,0.00056,0.01275,0.00053
GMIIIA K1010[2][all],Ca,20,40.078,0.06815,0.00008,0.06897,0.00189,0.04230,0.00177
GMIIIA K1010[2][all],Ge,32,72.63,0.01659,0.00023,0.01679,0.00051,0.00568,0.00025
GMIIIA K1010[2][all],Rb,37,85.4678,0.00287,0.00029,0.00291,0.00031,0.00084,0.00009
GMIIIA K1010[2][all],Sr,38,87.62,0.08520,0.00107,0.08623,0.00255,0.02419,0.00106
GMIIIA K1010[2][all],Te,52,127.6,0.00463,0.00014,0.00469,0.00019,0.00090,0.00005
GMIIIA K1010[2][all],Cs,55,132.90545196,0.02198,0.00013,0.02225,0.00062,0.00411,0.00017
GMIIIA K1010[2][all],La,57,138.90547,0.01675,0.00013,0.01695,0.00048,0.00300,0.00013
GMIIIA K1010[2][all],Eu,63,151.964,0.02020,0.00014,0.02044,0.00058,0.00331,0.00014
GMIIIA K1010[2][all],Gd,64,157.25,0.02187,0.00016,0.02214,0.00063,0.00346,0.00015
# Notes
#   Analytical total: 0.988 ± 0.027
#   Duane-Hunt: 15.20 keV
#   Residual written to GMIIIA K1010[2][4][residual].msa.
#   Plot output to 'GMIIIA K1010[2][4][quantify].pdf'
# Spectrum
#   GMIIIA K1010[3][all]['GMIIIA K1010[3][4].msa']
# Fit warnings
#    None
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K1010[3][all],O,8,15.999,0.39958,0.02694,0.40275,0.01624,0.62002,0.01592
GMIIIA K1010[3][all],Al,13,26.9815384,0.09232,0.00098,0.09305,0.00269,0.08494,0.00365
GMIIIA K1010[3][all],Si,14,28.085,0.21976,0.00176,0.22150,0.00618,0.19426,0.00822
GMIIIA K1010[3][all],K,19,39.0983,0.01991,0.00005,0.02007,0.00055,0.01264,0.00053
GMIIIA K1010[3][all],Ca,20,40.078,0.06840,0.00008,0.06894,0.00188,0.04237,0.00177
GMIIIA K1010[3][all],Ge,32,72.63,0.01747,0.00023,0.01761,0.00053,0.00597,0.00026
GMIIIA K1010[3][all],Rb,37,85.4678,0.00130,0.00029,0.00132,0.00030,0.00038,0.00009
GMIIIA K1010[3][all],Sr,38,87.62,0.08551,0.00108,0.08619,0.00255,0.02423,0.00106
GMIIIA K1010[3][all],Te,52,127.6,0.00516,0.00014,0.00520,0.00020,0.00100,0.00005
GMIIIA K1010[3][all],Cs,55,132.90545196,0.02276,0.00013,0.02294,0.00064,0.00425,0.00018
GMIIIA K1010[3][all],La,57,138.90547,0.01713,0.00013,0.01727,0.00049,0.00306,0.00013
GMIIIA K1010[3][all],Eu,63,151.964,0.02004,0.00014,0.02020,0.00057,0.00327,0.00014
GMIIIA K1010[3][all],Gd,64,157.25,0.02278,0.00016,0.02297,0.00065,0.00360,0.00015
# Notes
#   Analytical total: 0.992 ± 0.027
#   Duane-Hunt: 15.02 keV
#   Residual written to GMIIIA K1010[3][4][residual].msa.
#   Plot output to 'GMIIIA K1010[3][4][quantify].pdf'
# Spectrum
#   GMIIIA K1010[4][all]['GMIIIA K1010[4][4].msa']
# Fit warnings
#    None
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K1010[4][all],O,8,15.999,0.39900,0.02690,0.40262,0.01624,0.62011,0.01592
GMIIIA K1010[4][all],Al,13,26.9815384,0.09197,0.00097,0.09280,0.00268,0.08475,0.00364
GMIIIA K1010[4][all],Si,14,28.085,0.21901,0.00173,0.22099,0.00616,0.19390,0.00820
GMIIIA K1010[4][all],K,19,39.0983,0.02001,0.00005,0.02019,0.00055,0.01273,0.00053
GMIIIA K1010[4][all],Ca,20,40.078,0.06832,0.00008,0.06894,0.00188,0.04239,0.00177
GMIIIA K1010[4][all],Ge,32,72.63,0.01749,0.00023,0.01765,0.00053,0.00599,0.00026
GMIIIA K1010[4][all],Rb,37,85.4678,0.00233,0.00029,0.00235,0.00030,0.00068,0.00009
GMIIIA K1010[4][all],Sr,38,87.62,0.08613,0.00109,0.08691,0.00257,0.02444,0.00107
GMIIIA K1010[4][all],Te,52,127.6,0.00468,0.00014,0.00472,0.00019,0.00091,0.00005
GMIIIA K1010[4][all],Cs,55,132.90545196,0.02288,0.00013,0.02308,0.00064,0.00428,0.00018
GMIIIA K1010[4][all],La,57,138.90547,0.01690,0.00013,0.01706,0.00048,0.00303,0.00013
GMIIIA K1010[4][all],Eu,63,151.964,0.02012,0.00014,0.02031,0.00057,0.00329,0.00014
GMIIIA K1010[4][all],Gd,64,157.25,0.02217,0.00016,0.02237,0.00063,0.00351,0.00015
# Notes
#   Analytical total: 0.991 ± 0.027
#   Duane-Hunt: 15.10 keV
#   Residual written to GMIIIA K1010[4][4][residual].msa.
#   Plot output to 'GMIIIA K1010[4][4][quantify].pdf'
# Spectrum
#   GMIIIA K1010[5][all]['GMIIIA K1010[5][4].msa']
# Fit warnings
#    None
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K1010[5][all],O,8,15.999,0.39944,0.02691,0.40489,0.01626,0.62145,0.01589
GMIIIA K1010[5][all],Al,13,26.9815384,0.09184,0.00093,0.09309,0.00269,0.08473,0.00364
GMIIIA K1010[5][all],Si,14,28.085,0.21846,0.00166,0.22144,0.00619,0.19362,0.00820
GMIIIA K1010[5][all],K,19,39.0983,0.01979,0.00005,0.02006,0.00055,0.01260,0.00053
GMIIIA K1010[5][all],Ca,20,40.078,0.06850,0.00008,0.06944,0.00190,0.04255,0.00178
GMIIIA K1010[5][all],Ge,32,72.63,0.01636,0.00023,0.01658,0.00051,0.00561,0.00025
GMIIIA K1010[5][all],Rb,37,85.4678,0.00158,0.00029,0.00161,0.00030,0.00046,0.00009
GMIIIA K1010[5][all],Sr,38,87.62,0.08485,0.00105,0.08601,0.00255,0.02411,0.00105
GMIIIA K1010[5][all],Te,52,127.6,0.00504,0.00014,0.00511,0.00020,0.00098,0.00005
GMIIIA K1010[5][all],Cs,55,132.90545196,0.02311,0.00013,0.02343,0.00066,0.00433,0.00018
GMIIIA K1010[5][all],La,57,138.90547,0.01711,0.00013,0.01734,0.00049,0.00307,0.00013
GMIIIA K1010[5][all],Eu,63,151.964,0.01916,0.00014,0.01942,0.00055,0.00314,0.00013
GMIIIA K1010[5][all],Gd,64,157.25,0.02129,0.00016,0.02158,0.00061,0.00337,0.00014
# Notes
#   Analytical total: 0.987 ± 0.027
#   Duane-Hunt: 14.91 keV
#   Residual written to GMIIIA K1010[5][4][residual].msa.
#   Plot output to 'GMIIIA K1010[5][4][quantify].pdf'
# Spectrum
#   GMIIIA K1010[6][all]['GMIIIA K1010[6][4].msa']
# Fit warnings
#    None
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K1010[6][all],O,8,15.999,0.39935,0.02690,0.40332,0.01624,0.62017,0.01591
GMIIIA K1010[6][all],Al,13,26.9815384,0.09224,0.00098,0.09316,0.00269,0.08494,0.00365
GMIIIA K1010[6][all],Si,14,28.085,0.21956,0.00172,0.22175,0.00618,0.19424,0.00821
GMIIIA K1010[6][all],K,19,39.0983,0.02024,0.00005,0.02044,0.00056,0.01286,0.00054
GMIIIA K1010[6][all],Ca,20,40.078,0.06807,0.00008,0.06874,0.00188,0.04220,0.00177
GMIIIA K1010[6][all],Ge,32,72.63,0.01788,0.00023,0.01806,0.00054,0.00612,0.00027
GMIIIA K1010[6][all],Rb,37,85.4678,0.00155,0.00029,0.00157,0.00030,0.00045,0.00009
GMIIIA K1010[6][all],Sr,38,87.62,0.08508,0.00107,0.08593,0.00254,0.02413,0.00105
GMIIIA K1010[6][all],Te,52,127.6,0.00443,0.00014,0.00447,0.00018,0.00086,0.00004
GMIIIA K1010[6][all],Cs,55,132.90545196,0.02311,0.00013,0.02334,0.00065,0.00432,0.00018
GMIIIA K1010[6][all],La,57,138.90547,0.01677,0.00013,0.01694,0.00048,0.00300,0.00013
GMIIIA K1010[6][all],Eu,63,151.964,0.02003,0.00014,0.02023,0.00057,0.00327,0.00014
GMIIIA K1010[6][all],Gd,64,157.25,0.02183,0.00016,0.02205,0.00062,0.00345,0.00015
# Notes
#   Analytical total: 0.990 ± 0.027
#   Duane-Hunt: 15.20 keV
#   Residual written to GMIIIA K1010[6][4][residual].msa.
#   Plot output to 'GMIIIA K1010[6][4][quantify].pdf'
# Spectrum
#   GMIIIA K1010[7][all]['GMIIIA K1010[7][4].msa']
# Fit warnings
#    None
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K1010[7][all],O,8,15.999,0.40102,0.02705,0.40437,0.01627,0.62126,0.01591
GMIIIA K1010[7][all],Al,13,26.9815384,0.09206,0.00097,0.09283,0.00269,0.08457,0.00364
GMIIIA K1010[7][all],Si,14,28.085,0.21949,0.00170,0.22133,0.00619,0.19371,0.00821
GMIIIA K1010[7][all],K,19,39.0983,0.01990,0.00005,0.02007,0.00055,0.01262,0.00053
GMIIIA K1010[7][all],Ca,20,40.078,0.06855,0.00008,0.06913,0.00189,0.04240,0.00178
GMIIIA K1010[7][all],Ge,32,72.63,0.01743,0.00023,0.01758,0.00053,0.00595,0.00026
GMIIIA K1010[7][all],Rb,37,85.4678,0.00149,0.00029,0.00150,0.00030,0.00043,0.00009
GMIIIA K1010[7][all],Sr,38,87.62,0.08540,0.00107,0.08611,0.00255,0.02416,0.00105
GMIIIA K1010[7][all],Te,52,127.6,0.00460,0.00014,0.00463,0.00019,0.00089,0.00005
GMIIIA K1010[7][all],Cs,55,132.90545196,0.02316,0.00013,0.02336,0.00065,0.00432,0.00018
GMIIIA K1010[7][all],La,57,138.90547,0.01736,0.00013,0.01750,0.00050,0.00310,0.00013
GMIIIA K1010[7][all],Eu,63,151.964,0.01961,0.00014,0.01977,0.00056,0.00320,0.00014
GMIIIA K1010[7][all],Gd,64,157.25,0.02164,0.00016,0.02182,0.00062,0.00341,0.00015
# Notes
#   Analytical total: 0.992 ± 0.027
#   Duane-Hunt: 15.19 keV
#   Residual written to GMIIIA K1010[7][4][residual].msa.
#   Plot output to 'GMIIIA K1010[7][4][quantify].pdf'
# Spectrum
#   GMIIIA K1010[8][all]['GMIIIA K1010[8][4].msa']
# Fit warnings
#    None
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K1010[8][all],O,8,15.999,0.39999,0.02696,0.40512,0.01627,0.62136,0.01590
GMIIIA K1010[8][all],Al,13,26.9815384,0.09201,0.00094,0.09319,0.00269,0.08475,0.00364
GMIIIA K1010[8][all],Si,14,28.085,0.21947,0.00173,0.22229,0.00623,0.19422,0.00823
GMIIIA K1010[8][all],K,19,39.0983,0.02019,0.00005,0.02045,0.00056,0.01283,0.00054
GMIIIA K1010[8][all],Ca,20,40.078,0.06820,0.00008,0.06908,0.00189,0.04230,0.00177
GMIIIA K1010[8][all],Ge,32,72.63,0.01508,0.00023,0.01527,0.00048,0.00516,0.00023
GMIIIA K1010[8][all],Rb,37,85.4678,0.00106,0.00029,0.00107,0.00030,0.00031,0.00009
GMIIIA K1010[8][all],Sr,38,87.62,0.08523,0.00107,0.08632,0.00256,0.02417,0.00106
GMIIIA K1010[8][all],Te,52,127.6,0.00457,0.00014,0.00463,0.00019,0.00089,0.00005
GMIIIA K1010[8][all],Cs,55,132.90545196,0.02230,0.00013,0.02259,0.00063,0.00417,0.00018
GMIIIA K1010[8][all],La,57,138.90547,0.01708,0.00013,0.01730,0.00049,0.00306,0.00013
GMIIIA K1010[8][all],Eu,63,151.964,0.02015,0.00014,0.02041,0.00058,0.00329,0.00014
GMIIIA K1010[8][all],Gd,64,157.25,0.02200,0.00016,0.02229,0.00063,0.00348,0.00015
# Notes
#   Analytical total: 0.987 ± 0.027
#   Duane-Hunt: 15.00 keV
#   Residual written to GMIIIA K1010[8][4][residual].msa.
#   Plot output to 'GMIIIA K1010[8][4][quantify].pdf'
# Result Comparison
Name,O,Al,Si,K,Ca,Ge,Rb,Sr,Te,Cs,La,Eu,Gd,Σ
GMIIIA K1010[0][all],0.400 ± 0.027,0.09241 ± 0.00095,0.2198 ± 0.0017,0.019844 ± 0.000049,0.068458 ± 0.000078,0.01640 ± 0.00023,0.00011 ± 0.00029,0.0850 ± 0.0011,0.00422 ± 0.00014,0.02283 ± 0.00013,0.01659 ± 0.00013,0.01983 ± 0.00014,0.02189 ± 0.00016,0.988 ± 0.027
GMIIIA K1010[1][all],0.398 ± 0.027,0.09181 ± 0.00094,0.2173 ± 0.0017,0.020316 ± 0.000049,0.067938 ± 0.000077,0.01587 ± 0.00023,0.00281 ± 0.00029,0.0853 ± 0.0011,0.00536 ± 0.00014,0.02301 ± 0.00013,0.01627 ± 0.00013,0.02020 ± 0.00014,0.02123 ± 0.00016,0.985 ± 0.027
GMIIIA K1010[2][all],0.400 ± 0.027,0.09210 ± 0.00096,0.2182 ± 0.0017,0.020035 ± 0.000048,0.068148 ± 0.000077,0.01659 ± 0.00023,0.00287 ± 0.00029,0.0852 ± 0.0011,0.00463 ± 0.00014,0.02198 ± 0.00013,0.01675 ± 0.00013,0.02020 ± 0.00014,0.02187 ± 0.00016,0.988 ± 0.027
GMIIIA K1010[3][all],0.400 ± 0.027,0.09232 ± 0.00098,0.2198 ± 0.0018,0.019913 ± 0.000049,0.068402 ± 0.000078,0.01747 ± 0.00023,0.00130 ± 0.00029,0.0855 ± 0.0011,0.00516 ± 0.00014,0.02276 ± 0.00013,0.01713 ± 0.00013,0.02004 ± 0.00014,0.02278 ± 0.00016,0.992 ± 0.027
GMIIIA K1010[4][all],0.399 ± 0.027,0.09197 ± 0.00097,0.2190 ± 0.0017,0.020010 ± 0.000048,0.068320 ± 0.000078,0.01749 ± 0.00023,0.00233 ± 0.00029,0.0861 ± 0.0011,0.00468 ± 0.00014,0.02288 ± 0.00013,0.01690 ± 0.00013,0.02012 ± 0.00014,0.02217 ± 0.00016,0.991 ± 0.027
GMIIIA K1010[5][all],0.399 ± 0.027,0.09184 ± 0.00093,0.2185 ± 0.0017,0.019787 ± 0.000048,0.068503 ± 0.000078,0.01636 ± 0.00023,0.00158 ± 0.00029,0.0849 ± 0.0010,0.00504 ± 0.00014,0.02311 ± 0.00013,0.01711 ± 0.00013,0.01916 ± 0.00014,0.02129 ± 0.00016,0.987 ± 0.027
GMIIIA K1010[6][all],0.399 ± 0.027,0.09224 ± 0.00098,0.2196 ± 0.0017,0.020240 ± 0.000049,0.068066 ± 0.000078,0.01788 ± 0.00023,0.00155 ± 0.00029,0.0851 ± 0.0011,0.00443 ± 0.00014,0.02311 ± 0.00013,0.01677 ± 0.00013,0.02003 ± 0.00014,0.02183 ± 0.00016,0.990 ± 0.027
GMIIIA K1010[7][all],0.401 ± 0.027,0.09206 ± 0.00097,0.2195 ± 0.0017,0.019904 ± 0.000049,0.068552 ± 0.000078,0.01743 ± 0.00023,0.00149 ± 0.00029,0.0854 ± 0.0011,0.00460 ± 0.00014,0.02316 ± 0.00013,0.01736 ± 0.00013,0.01961 ± 0.00014,0.02164 ± 0.00016,0.992 ± 0.027
GMIIIA K1010[8][all],0.400 ± 0.027,0.09201 ± 0.00094,0.2195 ± 0.0017,0.020191 ± 0.000049,0.068203 ± 0.000078,0.01508 ± 0.00023,0.00106 ± 0.00029,0.0852 ± 0.0011,0.00457 ± 0.00014,0.02230 ± 0.00013,0.01708 ± 0.00013,0.02015 ± 0.00014,0.02200 ± 0.00016,0.987 ± 0.027
Mean,0.39958 ± 0.00081,0.09208 ± 0.00021,0.21901 ± 0.00086,0.02003 ± 0.00019,0.06829 ± 0.00021,0.01673 ± 0.00091,0.00168 ± 0.00088,0.08530 ± 0.00037,0.00474 ± 0.00037,0.02280 ± 0.00040,0.01688 ± 0.00033,0.01993 ± 0.00035,0.02186 ± 0.00047,0.9889 ± 0.0024
Nominal,0.3896,0.0892,0.2102,0.0187,0.0675,0.0156,0.0206,0.1005,0.009,0.0212,0.0192,0.0194,0.0195,1
RDEV (%),2.6,3.2,4.2,7.2,1.2,7.1,-91.8,-15.2,-47,7.4,-12,2.5,12,-1.1
