# Configuration
#   Username: Nicholas W. M. Ritchie
#   Timestamp: 2025-10-23 13:26:2
#   Application: spex version 0.0.121
#   References: `N132962 15 keV` revision 199 - 2025-10-23 13:24:40 -04:00
# Configuration warnings
#   The Duane-Hunt (14.66 keV) for KCl standard for 'N132962' detector differs by more than 1 % from the beam energy (15.00 keV)!!
#   There are no suitable references for [K L₃-M₁ and 8 others; 0.8241>.
#   There are no suitable references for [Rb L₁-L₂ and 1 others; 0.0007>.
#   There are no suitable references for [Sr L₁-L₂ and 1 others; 0.0007>.
#   There are no suitable references for [Cs M₁-M₂ and 5 others; 0.0277>.
#   There are no suitable references for [Cs M₅-N₃ and 17 others; 0.9731>.
# Spectrum
#   GMIIIA K978[0][all]['GMIIIA K978[0][4].msa']
# Fit warnings
#   The k-ratio '[Gd M₃-M₅ + 3 others] = -0.0522 ± 0.0055' is more than 3σ negative.
#   The k-ratio '[Ti L₃-M₅ + 13 others] = -0.01214 ± 0.00058' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K978[2][all],O,8,15.999,0.40434,0.02740,0.40605,0.01637,0.61712,0.01605
GMIIIA K978[2][all],Mg,12,24.305,0.01379,0.00028,0.01384,0.00047,0.01385,0.00064
GMIIIA K978[2][all],Al,13,26.9815384,0.09133,0.00084,0.09171,0.00265,0.08265,0.00353
GMIIIA K978[2][all],Si,14,28.085,0.21816,0.00178,0.21908,0.00620,0.18968,0.00803
GMIIIA K978[2][all],K,19,39.0983,0.01970,0.00005,0.01978,0.00055,0.01230,0.00052
GMIIIA K978[2][all],Ca,20,40.078,0.06831,0.00008,0.06860,0.00190,0.04162,0.00174
GMIIIA K978[2][all],Ti,22,47.867,0.00748,0.00006,0.00751,0.00021,0.00381,0.00016
GMIIIA K978[2][all],Rb,37,85.4678,0.00383,0.00029,0.00385,0.00031,0.00109,0.00010
GMIIIA K978[2][all],Sr,38,87.62,0.08543,0.00110,0.08580,0.00257,0.02381,0.00104
GMIIIA K978[2][all],Cs,55,132.90545196,0.02180,0.00013,0.02189,0.00062,0.00401,0.00017
GMIIIA K978[2][all],La,57,138.90547,0.01823,0.00015,0.01831,0.00053,0.00321,0.00014
GMIIIA K978[2][all],Eu,63,151.964,0.02064,0.00014,0.02073,0.00059,0.00332,0.00014
GMIIIA K978[2][all],Gd,64,157.25,0.02275,0.00016,0.02284,0.00065,0.00353,0.00015
# Notes
#   Analytical total: 0.996 ± 0.027
#   Duane-Hunt: 15.12 keV
#   Residual written to GMIIIA K978[2][4][residual].msa.
#   Plot output to 'GMIIIA K978[2][4][quantify].pdf'
# Spectrum
#   GMIIIA K978[3][all]['GMIIIA K978[3][4].msa']
# Fit warnings
#   The k-ratio '[Gd M₃-M₅ + 3 others] = -0.0581 ± 0.0055' is more than 3σ negative.
#   The k-ratio '[Ti L₃-M₅ + 13 others] = -0.01169 ± 0.00058' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K978[3][all],O,8,15.999,0.40317,0.02726,0.40677,0.01634,0.61771,0.01600
GMIIIA K978[3][all],Mg,12,24.305,0.01346,0.00027,0.01358,0.00046,0.01358,0.00063
GMIIIA K978[3][all],Al,13,26.9815384,0.09120,0.00080,0.09201,0.00264,0.08286,0.00353
GMIIIA K978[3][all],Si,14,28.085,0.21660,0.00167,0.21854,0.00616,0.18905,0.00798
GMIIIA K978[3][all],K,19,39.0983,0.02000,0.00005,0.02018,0.00056,0.01254,0.00052
GMIIIA K978[3][all],Ca,20,40.078,0.06764,0.00008,0.06825,0.00188,0.04137,0.00173
GMIIIA K978[3][all],Ti,22,47.867,0.00725,0.00006,0.00732,0.00021,0.00371,0.00016
GMIIIA K978[3][all],Rb,37,85.4678,0.00546,0.00030,0.00551,0.00033,0.00157,0.00011
GMIIIA K978[3][all],Sr,38,87.62,0.08526,0.00107,0.08602,0.00257,0.02385,0.00104
GMIIIA K978[3][all],Cs,55,132.90545196,0.02278,0.00013,0.02298,0.00065,0.00420,0.00018
GMIIIA K978[3][all],La,57,138.90547,0.01750,0.00015,0.01766,0.00051,0.00309,0.00013
GMIIIA K978[3][all],Eu,63,151.964,0.01954,0.00014,0.01972,0.00056,0.00315,0.00013
GMIIIA K978[3][all],Gd,64,157.25,0.02127,0.00016,0.02146,0.00061,0.00332,0.00014
# Notes
#   Analytical total: 0.991 ± 0.027
#   Duane-Hunt: 14.97 keV
#   Residual written to GMIIIA K978[3][4][residual].msa.
#   Plot output to 'GMIIIA K978[3][4][quantify].pdf'
# Spectrum
#   GMIIIA K978[4][all]['GMIIIA K978[4][4].msa']
# Fit warnings
#   The k-ratio '[Gd M₃-M₅ + 3 others] = -0.0485 ± 0.0055' is more than 3σ negative.
#   The k-ratio '[Ti L₃-M₅ + 13 others] = -0.00993 ± 0.00058' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K978[4][all],O,8,15.999,0.40378,0.02733,0.40674,0.01636,0.61743,0.01602
GMIIIA K978[4][all],Mg,12,24.305,0.01352,0.00027,0.01362,0.00046,0.01361,0.00063
GMIIIA K978[4][all],Al,13,26.9815384,0.09155,0.00080,0.09222,0.00265,0.08301,0.00353
GMIIIA K978[4][all],Si,14,28.085,0.21729,0.00171,0.21888,0.00618,0.18928,0.00800
GMIIIA K978[4][all],K,19,39.0983,0.01983,0.00005,0.01998,0.00055,0.01241,0.00052
GMIIIA K978[4][all],Ca,20,40.078,0.06808,0.00008,0.06857,0.00190,0.04155,0.00174
GMIIIA K978[4][all],Ti,22,47.867,0.00757,0.00006,0.00763,0.00022,0.00387,0.00016
GMIIIA K978[4][all],Rb,37,85.4678,0.00461,0.00030,0.00464,0.00032,0.00132,0.00010
GMIIIA K978[4][all],Sr,38,87.62,0.08511,0.00107,0.08574,0.00256,0.02377,0.00104
GMIIIA K978[4][all],Cs,55,132.90545196,0.02214,0.00013,0.02231,0.00063,0.00408,0.00017
GMIIIA K978[4][all],La,57,138.90547,0.01761,0.00015,0.01774,0.00051,0.00310,0.00013
GMIIIA K978[4][all],Eu,63,151.964,0.01932,0.00014,0.01946,0.00055,0.00311,0.00013
GMIIIA K978[4][all],Gd,64,157.25,0.02230,0.00016,0.02247,0.00064,0.00347,0.00015
# Notes
#   Analytical total: 0.993 ± 0.027
#   Duane-Hunt: 15.03 keV
#   Residual written to GMIIIA K978[4][4][residual].msa.
#   Plot output to 'GMIIIA K978[4][4][quantify].pdf'
# Spectrum
#   GMIIIA K978[5][all]['GMIIIA K978[5][4].msa']
# Fit warnings
#   The k-ratio '[Gd M₃-M₅ + 3 others] = -0.0520 ± 0.0055' is more than 3σ negative.
#   The k-ratio '[Ti L₃-M₅ + 13 others] = -0.01243 ± 0.00058' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K978[5][all],O,8,15.999,0.40288,0.02727,0.40598,0.01635,0.61730,0.01603
GMIIIA K978[5][all],Mg,12,24.305,0.01350,0.00027,0.01361,0.00046,0.01362,0.00063
GMIIIA K978[5][all],Al,13,26.9815384,0.09108,0.00082,0.09178,0.00264,0.08275,0.00353
GMIIIA K978[5][all],Si,14,28.085,0.21688,0.00172,0.21854,0.00617,0.18930,0.00801
GMIIIA K978[5][all],K,19,39.0983,0.01966,0.00005,0.01981,0.00055,0.01233,0.00052
GMIIIA K978[5][all],Ca,20,40.078,0.06794,0.00008,0.06846,0.00189,0.04156,0.00174
GMIIIA K978[5][all],Ti,22,47.867,0.00744,0.00006,0.00750,0.00021,0.00381,0.00016
GMIIIA K978[5][all],Rb,37,85.4678,0.00479,0.00030,0.00482,0.00032,0.00137,0.00010
GMIIIA K978[5][all],Sr,38,87.62,0.08580,0.00109,0.08646,0.00258,0.02401,0.00105
GMIIIA K978[5][all],Cs,55,132.90545196,0.02263,0.00013,0.02280,0.00064,0.00417,0.00018
GMIIIA K978[5][all],La,57,138.90547,0.01752,0.00015,0.01766,0.00051,0.00309,0.00013
GMIIIA K978[5][all],Eu,63,151.964,0.02037,0.00014,0.02053,0.00058,0.00329,0.00014
GMIIIA K978[5][all],Gd,64,157.25,0.02188,0.00016,0.02204,0.00063,0.00341,0.00014
# Notes
#   Analytical total: 0.992 ± 0.027
#   Duane-Hunt: 15.20 keV
#   Residual written to GMIIIA K978[5][4][residual].msa.
#   Plot output to 'GMIIIA K978[5][4][quantify].pdf'
# Spectrum
#   GMIIIA K978[6][all]['GMIIIA K978[6][4].msa']
# Fit warnings
#   The k-ratio '[Gd M₃-M₅ + 3 others] = -0.0593 ± 0.0055' is more than 3σ negative.
#   The k-ratio '[Ti L₃-M₅ + 13 others] = -0.01294 ± 0.00058' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K978[6][all],O,8,15.999,0.40332,0.02732,0.40625,0.01636,0.61684,0.01604
GMIIIA K978[6][all],Mg,12,24.305,0.01362,0.00027,0.01371,0.00047,0.01371,0.00063
GMIIIA K978[6][all],Al,13,26.9815384,0.09138,0.00080,0.09205,0.00264,0.08287,0.00353
GMIIIA K978[6][all],Si,14,28.085,0.21826,0.00169,0.21985,0.00620,0.19016,0.00804
GMIIIA K978[6][all],K,19,39.0983,0.01963,0.00005,0.01977,0.00055,0.01229,0.00051
GMIIIA K978[6][all],Ca,20,40.078,0.06784,0.00008,0.06833,0.00189,0.04142,0.00173
GMIIIA K978[6][all],Ti,22,47.867,0.00747,0.00006,0.00752,0.00022,0.00382,0.00016
GMIIIA K978[6][all],Rb,37,85.4678,0.00396,0.00029,0.00399,0.00031,0.00113,0.00010
GMIIIA K978[6][all],Sr,38,87.62,0.08576,0.00107,0.08638,0.00258,0.02395,0.00104
GMIIIA K978[6][all],Cs,55,132.90545196,0.02289,0.00013,0.02306,0.00065,0.00422,0.00018
GMIIIA K978[6][all],La,57,138.90547,0.01757,0.00015,0.01770,0.00051,0.00310,0.00013
GMIIIA K978[6][all],Eu,63,151.964,0.01949,0.00014,0.01963,0.00056,0.00314,0.00013
GMIIIA K978[6][all],Gd,64,157.25,0.02160,0.00016,0.02175,0.00062,0.00336,0.00014
# Notes
#   Analytical total: 0.993 ± 0.027
#   Duane-Hunt: 15.20 keV
#   Residual written to GMIIIA K978[6][4][residual].msa.
#   Plot output to 'GMIIIA K978[6][4][quantify].pdf'
# Spectrum
#   GMIIIA K978[7][all]['GMIIIA K978[7][4].msa']
# Fit warnings
#   The k-ratio '[Gd M₃-M₅ + 3 others] = -0.0570 ± 0.0055' is more than 3σ negative.
#   The k-ratio '[Ti L₃-M₅ + 13 others] = -0.01049 ± 0.00058' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K978[7][all],O,8,15.999,0.40420,0.02736,0.40677,0.01636,0.61720,0.01603
GMIIIA K978[7][all],Mg,12,24.305,0.01364,0.00028,0.01373,0.00047,0.01371,0.00064
GMIIIA K978[7][all],Al,13,26.9815384,0.09173,0.00082,0.09232,0.00266,0.08306,0.00354
GMIIIA K978[7][all],Si,14,28.085,0.21817,0.00174,0.21956,0.00621,0.18978,0.00802
GMIIIA K978[7][all],K,19,39.0983,0.01990,0.00005,0.02003,0.00056,0.01243,0.00052
GMIIIA K978[7][all],Ca,20,40.078,0.06819,0.00008,0.06862,0.00190,0.04156,0.00174
GMIIIA K978[7][all],Ti,22,47.867,0.00736,0.00006,0.00741,0.00021,0.00376,0.00016
GMIIIA K978[7][all],Rb,37,85.4678,0.00336,0.00029,0.00338,0.00031,0.00096,0.00009
GMIIIA K978[7][all],Sr,38,87.62,0.08477,0.00108,0.08531,0.00255,0.02363,0.00103
GMIIIA K978[7][all],Cs,55,132.90545196,0.02275,0.00013,0.02289,0.00065,0.00418,0.00018
GMIIIA K978[7][all],La,57,138.90547,0.01730,0.00015,0.01741,0.00050,0.00304,0.00013
GMIIIA K978[7][all],Eu,63,151.964,0.02020,0.00014,0.02032,0.00058,0.00325,0.00014
GMIIIA K978[7][all],Gd,64,157.25,0.02211,0.00016,0.02225,0.00064,0.00344,0.00015
# Notes
#   Analytical total: 0.994 ± 0.027
#   Duane-Hunt: 15.10 keV
#   Residual written to GMIIIA K978[7][4][residual].msa.
#   Plot output to 'GMIIIA K978[7][4][quantify].pdf'
# Spectrum
#   GMIIIA K978[8][all]['GMIIIA K978[8][4].msa']
# Fit warnings
#   The k-ratio '[Gd M₃-M₅ + 3 others] = -0.0484 ± 0.0055' is more than 3σ negative.
#   The k-ratio '[Ti L₃-M₅ + 13 others] = -0.00881 ± 0.00058' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K978[8][all],O,8,15.999,0.40434,0.02737,0.40633,0.01636,0.61763,0.01602
GMIIIA K978[8][all],Mg,12,24.305,0.01360,0.00028,0.01367,0.00047,0.01368,0.00064
GMIIIA K978[8][all],Al,13,26.9815384,0.09134,0.00083,0.09179,0.00264,0.08273,0.00353
GMIIIA K978[8][all],Si,14,28.085,0.21743,0.00175,0.21850,0.00617,0.18920,0.00801
GMIIIA K978[8][all],K,19,39.0983,0.01973,0.00005,0.01983,0.00055,0.01233,0.00052
GMIIIA K978[8][all],Ca,20,40.078,0.06812,0.00008,0.06846,0.00189,0.04154,0.00174
GMIIIA K978[8][all],Ti,22,47.867,0.00737,0.00006,0.00740,0.00021,0.00376,0.00016
GMIIIA K978[8][all],Rb,37,85.4678,0.00424,0.00029,0.00426,0.00032,0.00121,0.00010
GMIIIA K978[8][all],Sr,38,87.62,0.08523,0.00109,0.08565,0.00256,0.02377,0.00104
GMIIIA K978[8][all],Cs,55,132.90545196,0.02316,0.00013,0.02328,0.00066,0.00426,0.00018
GMIIIA K978[8][all],La,57,138.90547,0.01783,0.00015,0.01792,0.00052,0.00314,0.00013
GMIIIA K978[8][all],Eu,63,151.964,0.02046,0.00014,0.02056,0.00058,0.00329,0.00014
GMIIIA K978[8][all],Gd,64,157.25,0.02225,0.00016,0.02236,0.00064,0.00346,0.00015
# Notes
#   Analytical total: 0.995 ± 0.027
#   Duane-Hunt: 15.02 keV
#   Residual written to GMIIIA K978[8][4][residual].msa.
#   Plot output to 'GMIIIA K978[8][4][quantify].pdf'
# Result Comparison
Name,O,Mg,Al,Si,K,Ca,Ti,Rb,Sr,Cs,La,Eu,Gd,Σ
GMIIIA K978[0][all],0.403 ± 0.027,0.01356 ± 0.00027,0.09164 ± 0.00081,0.2174 ± 0.0017,0.019650 ± 0.000048,0.068207 ± 0.000076,0.007360 ± 0.000057,0.00370 ± 0.00029,0.0855 ± 0.0011,0.02244 ± 0.00013,0.01766 ± 0.00015,0.01951 ± 0.00014,0.02191 ± 0.00016,0.991 ± 0.027
GMIIIA K978[1][all],0.401 ± 0.027,0.01344 ± 0.00027,0.09135 ± 0.00082,0.2175 ± 0.0017,0.019870 ± 0.000048,0.068299 ± 0.000076,0.007285 ± 0.000057,0.00226 ± 0.00029,0.0835 ± 0.0011,0.02210 ± 0.00013,0.01759 ± 0.00015,0.02008 ± 0.00014,0.02243 ± 0.00016,0.987 ± 0.027
GMIIIA K978[2][all],0.404 ± 0.027,0.01379 ± 0.00028,0.09133 ± 0.00084,0.2182 ± 0.0018,0.019701 ± 0.000048,0.068314 ± 0.000076,0.007477 ± 0.000057,0.00383 ± 0.00029,0.0854 ± 0.0011,0.02180 ± 0.00013,0.01823 ± 0.00015,0.02064 ± 0.00014,0.02275 ± 0.00016,0.996 ± 0.027
GMIIIA K978[3][all],0.403 ± 0.027,0.01346 ± 0.00027,0.09120 ± 0.00080,0.2166 ± 0.0017,0.020001 ± 0.000048,0.067643 ± 0.000076,0.007250 ± 0.000057,0.00546 ± 0.00030,0.0853 ± 0.0011,0.02278 ± 0.00013,0.01750 ± 0.00015,0.01954 ± 0.00014,0.02127 ± 0.00016,0.991 ± 0.027
GMIIIA K978[4][all],0.404 ± 0.027,0.01352 ± 0.00027,0.09155 ± 0.00080,0.2173 ± 0.0017,0.019833 ± 0.000048,0.068075 ± 0.000076,0.007574 ± 0.000057,0.00461 ± 0.00030,0.0851 ± 0.0011,0.02214 ± 0.00013,0.01761 ± 0.00015,0.01932 ± 0.00014,0.02230 ± 0.00016,0.993 ± 0.027
GMIIIA K978[5][all],0.403 ± 0.027,0.01350 ± 0.00027,0.09108 ± 0.00082,0.2169 ± 0.0017,0.019662 ± 0.000048,0.067943 ± 0.000076,0.007443 ± 0.000057,0.00479 ± 0.00030,0.0858 ± 0.0011,0.02263 ± 0.00013,0.01752 ± 0.00015,0.02037 ± 0.00014,0.02188 ± 0.00016,0.992 ± 0.027
GMIIIA K978[6][all],0.403 ± 0.027,0.01362 ± 0.00027,0.09138 ± 0.00080,0.2183 ± 0.0017,0.019630 ± 0.000048,0.067838 ± 0.000076,0.007469 ± 0.000056,0.00396 ± 0.00029,0.0858 ± 0.0011,0.02289 ± 0.00013,0.01757 ± 0.00015,0.01949 ± 0.00014,0.02160 ± 0.00016,0.993 ± 0.027
GMIIIA K978[7][all],0.404 ± 0.027,0.01364 ± 0.00028,0.09173 ± 0.00082,0.2182 ± 0.0017,0.019900 ± 0.000048,0.068190 ± 0.000076,0.007360 ± 0.000057,0.00336 ± 0.00029,0.0848 ± 0.0011,0.02275 ± 0.00013,0.01730 ± 0.00015,0.02020 ± 0.00014,0.02211 ± 0.00016,0.994 ± 0.027
GMIIIA K978[8][all],0.404 ± 0.027,0.01360 ± 0.00028,0.09134 ± 0.00083,0.2174 ± 0.0017,0.019729 ± 0.000048,0.068125 ± 0.000076,0.007367 ± 0.000056,0.00424 ± 0.00029,0.0852 ± 0.0011,0.02316 ± 0.00013,0.01783 ± 0.00015,0.02046 ± 0.00014,0.02225 ± 0.00016,0.995 ± 0.027
Mean,0.4033 ± 0.0010,0.01357 ± 0.00011,0.09140 ± 0.00021,0.21752 ± 0.00058,0.01978 ± 0.00013,0.06807 ± 0.00022,0.00740 ± 0.00010,0.00402 ± 0.00092,0.08515 ± 0.00071,0.02252 ± 0.00044,0.01765 ± 0.00026,0.01996 ± 0.00049,0.02205 ± 0.00045,0.9924 ± 0.0026
Nominal,0.3939,0.0136,0.0892,0.2102,0.0187,0.0675,0.0067,0.0206,0.1005,0.0212,0.0192,0.0194,0.0195,1
RDEV (%),2.4,0,2.4,3.5,5.9,0.9,10.2,-80.5,-15.3,6.1,-8,2.7,13,-0.8
