# Configuration
#   Username: Nicholas W. M. Ritchie
#   Timestamp: 2025-10-23 13:25:54
#   Application: spex version 0.0.121
#   References: `N132962 15 keV` revision 199 - 2025-10-23 13:24:40 -04:00
# Configuration warnings
#    None
# Spectrum
#   GMIIIA K1235[0][all]['GMIIIA K1235[0][4].msa']
# Fit warnings
#   The k-ratio '[Pd L₁-L₂] = -0.03048 ± 0.00090' is more than 3σ negative.
# Quantification results
GMIIIA K1235[5][all],Ca,20,40.078,0.12012,0.00010,0.11807,0.00343,0.07445,0.00339
GMIIIA K1235[5][all],Pd,46,106.42,0.00000,0.00006,0.00000,0.00006,0.00000,0.00001
GMIIIA K1235[5][all],Ba,56,137.327,0.17411,0.00056,0.17113,0.00499,0.03149,0.00144
GMIIIA K1235[5][all],Hf,72,178.486,0.01713,0.00028,0.01684,0.00056,0.00238,0.00012
# Notes
#   Analytical total: 1.017 ± 0.030
#   Duane-Hunt: 15.15 keV
#   Residual written to GMIIIA K1235[5][4][residual].msa.
#   Plot output to 'GMIIIA K1235[5][4][quantify].pdf'
# Spectrum
#   GMIIIA K1235[6][all]['GMIIIA K1235[6][4].msa']
# Fit warnings
#   Removing Pd from the fit and re-fitting (threshold = 0.0σ).
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K1235[6][all],O,8,15.999,0.39679,0.02937,0.38898,0.01767,0.61432,0.01771
GMIIIA K1235[6][all],Al,13,26.9815384,0.08925,0.00403,0.08749,0.00440,0.08193,0.00504
GMIIIA K1235[6][all],Si,14,28.085,0.22168,0.00162,0.21731,0.00644,0.19551,0.00899
GMIIIA K1235[6][all],Ca,20,40.078,0.12027,0.00010,0.11790,0.00343,0.07433,0.00339
GMIIIA K1235[6][all],Pd,46,106.42,0.00000,0.00006,0.00000,0.00006,0.00000,0.00001
GMIIIA K1235[6][all],Ba,56,137.327,0.17436,0.00056,0.17093,0.00500,0.03145,0.00144
GMIIIA K1235[6][all],Hf,72,178.486,0.01774,0.00028,0.01739,0.00057,0.00246,0.00012
# Notes
#   Analytical total: 1.020 ± 0.030
#   Duane-Hunt: 15.02 keV
#   Residual written to GMIIIA K1235[6][4][residual].msa.
#   Plot output to 'GMIIIA K1235[6][4][quantify].pdf'
# Spectrum
#   GMIIIA K1235[7][all]['GMIIIA K1235[7][4].msa']
# Fit warnings
#   Removing Pd from the fit and re-fitting (threshold = 0.0σ).
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K1235[7][all],O,8,15.999,0.39156,0.02894,0.38689,0.01761,0.61163,0.01772
GMIIIA K1235[7][all],Al,13,26.9815384,0.08887,0.00399,0.08781,0.00439,0.08231,0.00504
GMIIIA K1235[7][all],Si,14,28.085,0.22189,0.00151,0.21925,0.00644,0.19745,0.00902
GMIIIA K1235[7][all],Ca,20,40.078,0.11987,0.00010,0.11844,0.00343,0.07475,0.00339
GMIIIA K1235[7][all],Pd,46,106.42,0.00000,0.00006,0.00000,0.00006,0.00000,0.00001
GMIIIA K1235[7][all],Ba,56,137.327,0.17349,0.00056,0.17142,0.00498,0.03157,0.00144
GMIIIA K1235[7][all],Hf,72,178.486,0.01638,0.00028,0.01619,0.00054,0.00229,0.00011
# Notes
#   Analytical total: 1.012 ± 0.029
#   Duane-Hunt: 15.03 keV
#   Residual written to GMIIIA K1235[7][4][residual].msa.
#   Plot output to 'GMIIIA K1235[7][4][quantify].pdf'
# Spectrum
#   GMIIIA K1235[8][all]['GMIIIA K1235[8][4].msa']
# Fit warnings
#   Removing Pd from the fit and re-fitting (threshold = 0.0σ).
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K1235[8][all],O,8,15.999,0.39763,0.02945,0.39023,0.01770,0.61520,0.01770
GMIIIA K1235[8][all],Al,13,26.9815384,0.08916,0.00402,0.08750,0.00440,0.08179,0.00504
GMIIIA K1235[8][all],Si,14,28.085,0.22113,0.00150,0.21701,0.00643,0.19490,0.00897
GMIIIA K1235[8][all],Ca,20,40.078,0.12053,0.00010,0.11828,0.00346,0.07444,0.00340
GMIIIA K1235[8][all],Pd,46,106.42,0.00000,0.00006,0.00000,0.00006,0.00000,0.00001
GMIIIA K1235[8][all],Ba,56,137.327,0.17418,0.00056,0.17094,0.00501,0.03140,0.00144
GMIIIA K1235[8][all],Hf,72,178.486,0.01635,0.00028,0.01604,0.00054,0.00227,0.00011
# Notes
#   Analytical total: 1.019 ± 0.030
#   Duane-Hunt: 14.98 keV
#   Residual written to GMIIIA K1235[8][4][residual].msa.
#   Plot output to 'GMIIIA K1235[8][4][quantify].pdf'
# Result Comparison
Name,O,Al,Si,Ca,Pd,Ba,Hf,Σ
GMIIIA K1235[0][all],0.401 ± 0.030,0.0893 ± 0.0040,0.2211 ± 0.0015,0.119911 ± 0.000098,0.000053 ± 0.000077,0.17434 ± 0.00056,0.01642 ± 0.00028,1.022 ± 0.030
GMIIIA K1235[1][all],0.394 ± 0.029,0.0885 ± 0.0040,0.2226 ± 0.0016,0.119300 ± 0.000097,0.000052 ± 0.000076,0.17220 ± 0.00056,0.01753 ± 0.00028,1.014 ± 0.029
GMIIIA K1235[2][all],0.403 ± 0.030,0.0894 ± 0.0041,0.2217 ± 0.0016,0.120362 ± 0.000098,0.000080 ± 0.000076,0.17624 ± 0.00057,0.01737 ± 0.00028,1.028 ± 0.030
GMIIIA K1235[3][all],0.397 ± 0.029,0.0893 ± 0.0040,0.2214 ± 0.0015,0.120498 ± 0.000098,0.000000 ± 0.000058,0.17441 ± 0.00056,0.01661 ± 0.00028,1.019 ± 0.030
GMIIIA K1235[4][all],0.401 ± 0.030,0.0887 ± 0.0040,0.2203 ± 0.0016,0.119968 ± 0.000098,0.000182 ± 0.000076,0.17480 ± 0.00056,0.01706 ± 0.00028,1.022 ± 0.030
GMIIIA K1235[5][all],0.395 ± 0.029,0.0893 ± 0.0040,0.2216 ± 0.0016,0.120124 ± 0.000098,0.000000 ± 0.000058,0.17411 ± 0.00056,0.01713 ± 0.00028,1.017 ± 0.030
GMIIIA K1235[6][all],0.397 ± 0.029,0.0892 ± 0.0040,0.2217 ± 0.0016,0.120270 ± 0.000098,0.000000 ± 0.000058,0.17436 ± 0.00056,0.01774 ± 0.00028,1.020 ± 0.030
GMIIIA K1235[7][all],0.392 ± 0.029,0.0889 ± 0.0040,0.2219 ± 0.0015,0.119874 ± 0.000097,0.000000 ± 0.000058,0.17349 ± 0.00056,0.01638 ± 0.00028,1.012 ± 0.029
GMIIIA K1235[8][all],0.398 ± 0.029,0.0892 ± 0.0040,0.2211 ± 0.0015,0.120525 ± 0.000098,0.000000 ± 0.000058,0.17418 ± 0.00056,0.01635 ± 0.00028,1.019 ± 0.030
Mean,0.3975 ± 0.0037,0.08908 ± 0.00031,0.22149 ± 0.00063,0.12009 ± 0.00038,0.000041 ± 0.000061,0.1742 ± 0.0011,0.01696 ± 0.00053,1.0194 ± 0.0047
Nominal,0.3917,0.0886,0.2116,0.1215,0.0174,0.1523,0.017,1
RDEV (%),1.5,0.5,4.7,-1.2,-99.8,14.4,-0,1.9
