# Configuration
#   Username: nwmr
#   Timestamp: 2025-10-03 08:01:23.649306294 -04:00
#   Application: spex v0.0.118
#   References: `N132962 15 keV` revision 477 - 2025-10-02 21:29:04 -04:00
# Configuration warnings
#    None
# Spectrum
#   GMIIIA K1080[0][all]['GMIIIA K1080[0][4].msa']
# Fit warnings
#   The k-ratio '[Sr L₁-L₃ + 1 other] = -0.461 ± 0.024' is more than 3σ negative.
#   The k-ratio '[Ti L₃-M₅ + 13 others] = -0.01982 ± 0.00074' is more than 3σ negative.
# Quantification results
#   GMIIIA K1080[3][all]['GMIIIA K1080[3][4].msa']
# Fit warnings
#   The k-ratio '[Sr L₁-L₃ + 1 other] = -0.462 ± 0.024' is more than 3σ negative.
#   The k-ratio '[Ti L₃-M₅ + 13 others] = -0.01842 ± 0.00074' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K1080[3][all],B,5,10.81,0.03703,0.01258,0.03566,0.01174,0.07545,0.02394
GMIIIA K1080[3][all],O,8,15.999,0.43138,0.03241,0.41539,0.01894,0.59386,0.02368
GMIIIA K1080[3][all],Mg,12,24.305,0.01135,0.00005,0.01092,0.00037,0.01028,0.00053
GMIIIA K1080[3][all],Al,13,26.9815384,0.08039,0.00020,0.07741,0.00260,0.06562,0.00338
GMIIIA K1080[3][all],Si,14,28.085,0.19164,0.00144,0.18453,0.00629,0.15029,0.00779
GMIIIA K1080[3][all],Ca,20,40.078,0.10774,0.00009,0.10375,0.00348,0.05921,0.00305
GMIIIA K1080[3][all],Ti,22,47.867,0.01253,0.00005,0.01206,0.00041,0.00577,0.00030
GMIIIA K1080[3][all],Sr,38,87.62,0.14079,0.00158,0.13557,0.00473,0.03539,0.00186
GMIIIA K1080[3][all],Zr,40,91.224,0.00781,0.00032,0.00752,0.00039,0.00189,0.00012
GMIIIA K1080[3][all],Lu,71,174.9668,0.01785,0.00026,0.01719,0.00063,0.00225,0.00012
# Notes
#   Analytical total: 1.039 ± 0.035
#   Duane-Hunt: 15.20 keV
#   Residual written to GMIIIA K1080[3][4][residual].msa.
#   Plot output to 'GMIIIA K1080[3][4][quantify].pdf'
# Spectrum
#   GMIIIA K1080[4][all]['GMIIIA K1080[4][4].msa']
# Fit warnings
#   The k-ratio '[Sr L₁-L₃ + 1 other] = -0.450 ± 0.024' is more than 3σ negative.
#   The k-ratio '[Ti L₃-M₅ + 13 others] = -0.01828 ± 0.00074' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K1080[4][all],B,5,10.81,0.03719,0.01263,0.03584,0.01179,0.07590,0.02406
GMIIIA K1080[4][all],O,8,15.999,0.43036,0.03236,0.41475,0.01896,0.59337,0.02374
GMIIIA K1080[4][all],Mg,12,24.305,0.01113,0.00005,0.01073,0.00036,0.01010,0.00052
GMIIIA K1080[4][all],Al,13,26.9815384,0.07999,0.00020,0.07708,0.00259,0.06539,0.00337
GMIIIA K1080[4][all],Si,14,28.085,0.19135,0.00149,0.18440,0.00629,0.15029,0.00781
GMIIIA K1080[4][all],Ca,20,40.078,0.10793,0.00009,0.10401,0.00349,0.05940,0.00306
GMIIIA K1080[4][all],Ti,22,47.867,0.01301,0.00005,0.01254,0.00042,0.00599,0.00031
GMIIIA K1080[4][all],Sr,38,87.62,0.14036,0.00160,0.13527,0.00472,0.03534,0.00186
GMIIIA K1080[4][all],Zr,40,91.224,0.00775,0.00031,0.00747,0.00039,0.00187,0.00012
GMIIIA K1080[4][all],Lu,71,174.9668,0.01859,0.00026,0.01791,0.00065,0.00234,0.00013
# Notes
#   Analytical total: 1.038 ± 0.035
#   Duane-Hunt: 15.18 keV
#   Residual written to GMIIIA K1080[4][4][residual].msa.
#   Plot output to 'GMIIIA K1080[4][4][quantify].pdf'
# Spectrum
#   GMIIIA K1080[5][all]['GMIIIA K1080[5][4].msa']
# Fit warnings
#   The k-ratio '[Sr L₁-L₃ + 1 other] = -0.400 ± 0.024' is more than 3σ negative.
#   The k-ratio '[Ti L₃-M₅ + 13 others] = -0.02235 ± 0.00074' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K1080[5][all],B,5,10.81,0.03821,0.01297,0.03683,0.01210,0.07785,0.02462
GMIIIA K1080[5][all],O,8,15.999,0.43029,0.03235,0.41477,0.01899,0.59234,0.02398
GMIIIA K1080[5][all],Mg,12,24.305,0.01117,0.00005,0.01077,0.00037,0.01012,0.00053
GMIIIA K1080[5][all],Al,13,26.9815384,0.07989,0.00020,0.07701,0.00260,0.06521,0.00338
GMIIIA K1080[5][all],Si,14,28.085,0.19107,0.00145,0.18418,0.00630,0.14983,0.00782
GMIIIA K1080[5][all],Ca,20,40.078,0.10805,0.00009,0.10415,0.00351,0.05938,0.00308
GMIIIA K1080[5][all],Ti,22,47.867,0.01282,0.00005,0.01236,0.00042,0.00590,0.00031
GMIIIA K1080[5][all],Sr,38,87.62,0.14045,0.00158,0.13538,0.00474,0.03530,0.00187
GMIIIA K1080[5][all],Zr,40,91.224,0.00745,0.00030,0.00718,0.00038,0.00180,0.00012
GMIIIA K1080[5][all],Lu,71,174.9668,0.01802,0.00026,0.01737,0.00063,0.00227,0.00012
# Notes
#   Analytical total: 1.037 ± 0.035
#   Duane-Hunt: 15.05 keV
#   Residual written to GMIIIA K1080[5][4][residual].msa.
#   Plot output to 'GMIIIA K1080[5][4][quantify].pdf'
# Spectrum
#   GMIIIA K1080[6][all]['GMIIIA K1080[6][4].msa']
# Fit warnings
#   The k-ratio '[Sr L₁-L₃ + 1 other] = -0.493 ± 0.024' is more than 3σ negative.
#   The k-ratio '[Ti L₃-M₅ + 13 others] = -0.01868 ± 0.00073' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K1080[6][all],B,5,10.81,0.03560,0.01210,0.03429,0.01131,0.07269,0.02314
GMIIIA K1080[6][all],O,8,15.999,0.43164,0.03246,0.41575,0.01892,0.59541,0.02335
GMIIIA K1080[6][all],Mg,12,24.305,0.01137,0.00005,0.01095,0.00037,0.01032,0.00053
GMIIIA K1080[6][all],Al,13,26.9815384,0.08047,0.00020,0.07750,0.00260,0.06582,0.00337
GMIIIA K1080[6][all],Si,14,28.085,0.19179,0.00148,0.18473,0.00628,0.15071,0.00777
GMIIIA K1080[6][all],Ca,20,40.078,0.10843,0.00009,0.10444,0.00349,0.05971,0.00305
GMIIIA K1080[6][all],Ti,22,47.867,0.01277,0.00005,0.01230,0.00041,0.00589,0.00030
GMIIIA K1080[6][all],Sr,38,87.62,0.14016,0.00159,0.13500,0.00470,0.03530,0.00185
GMIIIA K1080[6][all],Zr,40,91.224,0.00758,0.00031,0.00730,0.00038,0.00183,0.00012
GMIIIA K1080[6][all],Lu,71,174.9668,0.01840,0.00026,0.01773,0.00064,0.00232,0.00012
# Notes
#   Analytical total: 1.038 ± 0.035
#   Duane-Hunt: 15.02 keV
#   Residual written to GMIIIA K1080[6][4][residual].msa.
#   Plot output to 'GMIIIA K1080[6][4][quantify].pdf'
# Spectrum
#   GMIIIA K1080[7][all]['GMIIIA K1080[7][4].msa']
# Fit warnings
#   The k-ratio '[Sr L₁-L₃ + 1 other] = -0.457 ± 0.024' is more than 3σ negative.
#   The k-ratio '[Ti L₃-M₅ + 13 others] = -0.02005 ± 0.00073' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K1080[7][all],B,5,10.81,0.03892,0.01322,0.03743,0.01229,0.07907,0.02499
GMIIIA K1080[7][all],O,8,15.999,0.43096,0.03239,0.41445,0.01901,0.59157,0.02414
GMIIIA K1080[7][all],Mg,12,24.305,0.01123,0.00005,0.01080,0.00037,0.01014,0.00053
GMIIIA K1080[7][all],Al,13,26.9815384,0.08011,0.00020,0.07704,0.00260,0.06520,0.00339
GMIIIA K1080[7][all],Si,14,28.085,0.19148,0.00152,0.18414,0.00632,0.14973,0.00784
GMIIIA K1080[7][all],Ca,20,40.078,0.10802,0.00009,0.10388,0.00350,0.05919,0.00308
GMIIIA K1080[7][all],Ti,22,47.867,0.01265,0.00005,0.01216,0.00041,0.00580,0.00030
GMIIIA K1080[7][all],Sr,38,87.62,0.14006,0.00161,0.13470,0.00473,0.03511,0.00187
GMIIIA K1080[7][all],Zr,40,91.224,0.00750,0.00030,0.00721,0.00038,0.00181,0.00012
GMIIIA K1080[7][all],Lu,71,174.9668,0.01891,0.00026,0.01818,0.00066,0.00237,0.00013
# Notes
#   Analytical total: 1.040 ± 0.035
#   Duane-Hunt: 15.20 keV
#   Residual written to GMIIIA K1080[7][4][residual].msa.
#   Plot output to 'GMIIIA K1080[7][4][quantify].pdf'
# Spectrum
#   GMIIIA K1080[8][all]['GMIIIA K1080[8][4].msa']
# Fit warnings
#   The k-ratio '[Sr L₁-L₃ + 1 other] = -0.434 ± 0.024' is more than 3σ negative.
#   The k-ratio '[Ti L₃-M₅ + 13 others] = -0.01833 ± 0.00074' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
GMIIIA K1080[8][all],B,5,10.81,0.04020,0.01365,0.03855,0.01264,0.08136,0.02563
GMIIIA K1080[8][all],O,8,15.999,0.43131,0.03242,0.41363,0.01904,0.58988,0.02443
GMIIIA K1080[8][all],Mg,12,24.305,0.01122,0.00005,0.01076,0.00037,0.01010,0.00053
GMIIIA K1080[8][all],Al,13,26.9815384,0.08052,0.00020,0.07721,0.00262,0.06529,0.00342
GMIIIA K1080[8][all],Si,14,28.085,0.19183,0.00157,0.18396,0.00633,0.14945,0.00788
GMIIIA K1080[8][all],Ca,20,40.078,0.10787,0.00009,0.10345,0.00350,0.05889,0.00308
GMIIIA K1080[8][all],Ti,22,47.867,0.01264,0.00005,0.01212,0.00041,0.00578,0.00030
GMIIIA K1080[8][all],Sr,38,87.62,0.14018,0.00163,0.13443,0.00474,0.03501,0.00187
GMIIIA K1080[8][all],Zr,40,91.224,0.00750,0.00030,0.00719,0.00038,0.00180,0.00012
GMIIIA K1080[8][all],Lu,71,174.9668,0.01950,0.00026,0.01870,0.00068,0.00244,0.00013
# Notes
#   Analytical total: 1.043 ± 0.035
#   Duane-Hunt: 15.19 keV
#   Residual written to GMIIIA K1080[8][4][residual].msa.
#   Plot output to 'GMIIIA K1080[8][4][quantify].pdf'
# Result Comparison
Name,B,O,Mg,Al,Si,Ca,Ti,Sr,Zr,Lu,Σ
GMIIIA K1080[0][all],0.035 ± 0.012,0.432 ± 0.032,0.011377 ± 0.000052,0.08035 ± 0.00020,0.1915 ± 0.0015,0.108150 ± 0.000094,0.012678 ± 0.000047,0.1409 ± 0.0016,0.00758 ± 0.00031,0.01898 ± 0.00026,1.038 ± 0.035
GMIIIA K1080[1][all],0.034 ± 0.012,0.429 ± 0.032,0.011234 ± 0.000052,0.08000 ± 0.00020,0.1912 ± 0.0015,0.108310 ± 0.000094,0.012667 ± 0.000047,0.1409 ± 0.0016,0.00791 ± 0.00032,0.01895 ± 0.00026,1.035 ± 0.034
GMIIIA K1080[2][all],0.039 ± 0.013,0.431 ± 0.032,0.011323 ± 0.000052,0.08034 ± 0.00020,0.1911 ± 0.0014,0.107859 ± 0.000094,0.012646 ± 0.000047,0.1400 ± 0.0016,0.00763 ± 0.00031,0.01762 ± 0.00026,1.039 ± 0.035
GMIIIA K1080[3][all],0.037 ± 0.013,0.431 ± 0.032,0.011345 ± 0.000052,0.08039 ± 0.00020,0.1916 ± 0.0014,0.107741 ± 0.000094,0.012529 ± 0.000047,0.1408 ± 0.0016,0.00781 ± 0.00032,0.01785 ± 0.00026,1.039 ± 0.035
GMIIIA K1080[4][all],0.037 ± 0.013,0.430 ± 0.032,0.011134 ± 0.000052,0.07999 ± 0.00020,0.1913 ± 0.0015,0.107927 ± 0.000094,0.013007 ± 0.000047,0.1404 ± 0.0016,0.00775 ± 0.00031,0.01859 ± 0.00026,1.038 ± 0.035
GMIIIA K1080[5][all],0.038 ± 0.013,0.430 ± 0.032,0.011170 ± 0.000052,0.07989 ± 0.00020,0.1911 ± 0.0014,0.108048 ± 0.000094,0.012821 ± 0.000047,0.1405 ± 0.0016,0.00745 ± 0.00030,0.01802 ± 0.00026,1.037 ± 0.035
GMIIIA K1080[6][all],0.036 ± 0.012,0.432 ± 0.032,0.011368 ± 0.000052,0.08047 ± 0.00020,0.1918 ± 0.0015,0.108433 ± 0.000094,0.012771 ± 0.000047,0.1402 ± 0.0016,0.00758 ± 0.00031,0.01840 ± 0.00026,1.038 ± 0.035
GMIIIA K1080[7][all],0.039 ± 0.013,0.431 ± 0.032,0.011226 ± 0.000052,0.08011 ± 0.00020,0.1915 ± 0.0015,0.108023 ± 0.000094,0.012648 ± 0.000047,0.1401 ± 0.0016,0.00750 ± 0.00030,0.01891 ± 0.00026,1.040 ± 0.035
GMIIIA K1080[8][all],0.040 ± 0.014,0.431 ± 0.032,0.011218 ± 0.000052,0.08052 ± 0.00020,0.1918 ± 0.0016,0.107874 ± 0.000094,0.012639 ± 0.000047,0.1402 ± 0.0016,0.00750 ± 0.00030,0.01950 ± 0.00026,1.043 ± 0.035
Mean,0.0373 ± 0.0020,0.43087 ± 0.00085,0.011266 ± 0.000089,0.08023 ± 0.00023,0.19144 ± 0.00029,0.10804 ± 0.00022,0.01271 ± 0.00014,0.14042 ± 0.00036,0.00763 ± 0.00016,0.01854 ± 0.00061,1.0385 ± 0.0021
Nominal,0.0062,0.4165,0.0121,0.0794,0.187,0.1072,0.012,0.1268,0.0074,0.0176,1
RDEV (%),500.7,3.5,-6.6,1.1,2.4,0.8,6,10.7,3.1,5.4,3.8
